Tarih,UrunID,UrunAdi,Kategori,Fiyat,Adet,ToplamFiyat,MusteriID,Sehir,Ulke
2023-01-01,106,Kaban,Giyim,2265,3,6795,M56,Antalya,Türkiye
2023-01-03,110,Televizyon,Elektronik,21189,2,42378,M29,İstanbul,Türkiye
2023-01-03,103,Tablet,Elektronik,4760,6,28560,M57,Ankara,Türkiye
2023-01-03,101,Laptop,Elektronik,21806,3,65418,M31,Antalya,Türkiye
2023-01-03,106,Kaban,Giyim,2240,8,17920,M49,İzmir,Türkiye
2023-01-04,107,Kitap,Kitap,349,1,349,M11,İstanbul,Türkiye
2023-01-04,108,Çalışma Masası,Ev & Yaşam,1424,4,5696,M59,Antalya,Türkiye
2023-01-04,105,Pantolon,Giyim,971,8,7768,M47,İstanbul,Türkiye
2023-01-04,103,Tablet,Elektronik,6722,6,40332,M37,Antalya,Türkiye
2023-01-06,109,Koltuk,Ev & Yaşam,7521,4,30084,M47,Ankara,Türkiye
2023-01-06,110,Televizyon,Elektronik,18022,6,108132,M21,Bursa,Türkiye
2023-01-06,106,Kaban,Giyim,1664,9,14976,M89,Bursa,Türkiye
2023-01-07,103,Tablet,Elektronik,8742,7,61194,M44,İstanbul,Türkiye
2023-01-08,107,Kitap,Kitap,198,2,396,M39,Antalya,Türkiye
2023-01-08,110,Televizyon,Elektronik,10208,2,20416,M76,Bursa,Türkiye
2023-01-08,103,Tablet,Elektronik,4758,8,38064,M88,Antalya,Türkiye
2023-01-08,109,Koltuk,Ev & Yaşam,8305,3,24915,M52,Ankara,Türkiye
2023-01-08,108,Çalışma Masası,Ev & Yaşam,3483,10,34830,M35,İzmir,Türkiye
2023-01-08,104,T-Shirt,Giyim,151,5,755,M83,İzmir,Türkiye
2023-01-08,106,Kaban,Giyim,1792,5,8960,M37,Antalya,Türkiye
2023-01-08,105,Pantolon,Giyim,743,9,6687,M51,Ankara,Türkiye
2023-01-09,108,Çalışma Masası,Ev & Yaşam,2112,5,10560,M65,İstanbul,Türkiye
2023-01-09,110,Televizyon,Elektronik,15037,6,90222,M87,İzmir,Türkiye
2023-01-09,110,Televizyon,Elektronik,22185,7,155295,M71,İzmir,Türkiye
2023-01-09,108,Çalışma Masası,Ev & Yaşam,3546,9,31914,M48,İstanbul,Türkiye
2023-01-09,109,Koltuk,Ev & Yaşam,7618,5,38090,M5,Bursa,Türkiye
2023-01-09,110,Televizyon,Elektronik,16139,7,112973,M90,Antalya,Türkiye
2023-01-10,101,Laptop,Elektronik,13306,3,39918,M66,İzmir,Türkiye
2023-01-10,107,Kitap,Kitap,215,8,1720,M93,İstanbul,Türkiye
2023-01-10,106,Kaban,Giyim,658,6,3948,M86,Antalya,Türkiye
2023-01-10,104,T-Shirt,Giyim,195,8,1560,M25,İstanbul,Türkiye
2023-01-10,110,Televizyon,Elektronik,23711,9,213399,M24,Antalya,Türkiye
2023-01-11,109,Koltuk,Ev & Yaşam,8521,9,76689,M6,Bursa,Türkiye
2023-01-11,109,Koltuk,Ev & Yaşam,6926,6,41556,M77,İzmir,Türkiye
2023-01-11,103,Tablet,Elektronik,10284,5,51420,M8,İstanbul,Türkiye
2023-01-12,104,T-Shirt,Giyim,428,7,2996,M3,İzmir,Türkiye
2023-01-13,106,Kaban,Giyim,1707,10,17070,M43,Bursa,Türkiye
2023-01-13,107,Kitap,Kitap,177,3,531,M75,Ankara,Türkiye
2023-01-13,105,Pantolon,Giyim,544,5,2720,M6,Ankara,Türkiye
2023-01-13,109,Koltuk,Ev & Yaşam,7677,2,15354,M58,İzmir,Türkiye
2023-01-13,102,Telefon,Elektronik,17089,5,85445,M79,Ankara,Türkiye
2023-01-13,110,Televizyon,Elektronik,17605,4,70420,M28,Antalya,Türkiye
2023-01-14,109,Koltuk,Ev & Yaşam,4783,3,14349,M31,İzmir,Türkiye
2023-01-14,105,Pantolon,Giyim,811,7,5677,M11,İzmir,Türkiye
2023-01-15,106,Kaban,Giyim,2755,10,27550,M77,Ankara,Türkiye
2023-01-15,105,Pantolon,Giyim,342,4,1368,M7,Antalya,Türkiye
2023-01-15,101,Laptop,Elektronik,10407,10,104070,M79,Ankara,Türkiye
2023-01-15,107,Kitap,Kitap,423,1,423,M96,İstanbul,Türkiye
2023-01-15,106,Kaban,Giyim,1315,9,11835,M48,Antalya,Türkiye
2023-01-15,104,T-Shirt,Giyim,132,3,396,M7,Bursa,Türkiye
2023-01-15,109,Koltuk,Ev & Yaşam,4911,4,19644,M69,Ankara,Türkiye
2023-01-16,106,Kaban,Giyim,509,6,3054,M91,Bursa,Türkiye
2023-01-16,104,T-Shirt,Giyim,300,9,2700,M34,Ankara,Türkiye
2023-01-17,105,Pantolon,Giyim,791,5,3955,M73,Ankara,Türkiye
2023-01-17,108,Çalışma Masası,Ev & Yaşam,3605,4,14420,M92,Bursa,Türkiye
2023-01-17,104,T-Shirt,Giyim,104,6,624,M60,İstanbul,Türkiye
2023-01-18,109,Koltuk,Ev & Yaşam,5777,1,5777,M69,İzmir,Türkiye
2023-01-18,106,Kaban,Giyim,2824,2,5648,M23,Ankara,Türkiye
2023-01-18,106,Kaban,Giyim,2719,1,2719,M17,Bursa,Türkiye
2023-01-19,103,Tablet,Elektronik,10336,8,82688,M35,Antalya,Türkiye
2023-01-19,109,Koltuk,Ev & Yaşam,3007,2,6014,M51,Bursa,Türkiye
2023-01-19,108,Çalışma Masası,Ev & Yaşam,4522,8,36176,M44,Ankara,Türkiye
2023-01-20,109,Koltuk,Ev & Yaşam,5350,9,48150,M86,Ankara,Türkiye
2023-01-20,102,Telefon,Elektronik,15226,4,60904,M17,Ankara,Türkiye
2023-01-20,101,Laptop,Elektronik,15744,10,157440,M77,İzmir,Türkiye
2023-01-20,106,Kaban,Giyim,1750,4,7000,M5,Bursa,Türkiye
2023-01-20,108,Çalışma Masası,Ev & Yaşam,1104,3,3312,M83,Antalya,Türkiye
2023-01-21,107,Kitap,Kitap,97,5,485,M64,Antalya,Türkiye
2023-01-21,108,Çalışma Masası,Ev & Yaşam,2359,3,7077,M18,Antalya,Türkiye
2023-01-21,105,Pantolon,Giyim,324,4,1296,M24,İzmir,Türkiye
2023-01-22,105,Pantolon,Giyim,919,8,7352,M59,İzmir,Türkiye
2023-01-22,105,Pantolon,Giyim,943,8,7544,M96,Bursa,Türkiye
2023-01-22,102,Telefon,Elektronik,7034,7,49238,M21,Antalya,Türkiye
2023-01-23,106,Kaban,Giyim,2451,3,7353,M80,Antalya,Türkiye
2023-01-23,109,Koltuk,Ev & Yaşam,8969,7,62783,M13,Bursa,Türkiye
2023-01-25,110,Televizyon,Elektronik,13881,9,124929,M61,Bursa,Türkiye
2023-01-25,103,Tablet,Elektronik,13050,8,104400,M44,Ankara,Türkiye
2023-01-25,104,T-Shirt,Giyim,361,1,361,M45,İstanbul,Türkiye
2023-01-26,103,Tablet,Elektronik,6611,1,6611,M86,Antalya,Türkiye
2023-01-26,109,Koltuk,Ev & Yaşam,4647,4,18588,M87,Antalya,Türkiye
2023-01-26,107,Kitap,Kitap,137,2,274,M34,Antalya,Türkiye
2023-01-26,108,Çalışma Masası,Ev & Yaşam,3208,8,25664,M51,Bursa,Türkiye
2023-01-27,105,Pantolon,Giyim,599,2,1198,M64,İstanbul,Türkiye
2023-01-27,107,Kitap,Kitap,430,6,2580,M3,Bursa,Türkiye
2023-01-27,107,Kitap,Kitap,385,8,3080,M99,İstanbul,Türkiye
2023-01-28,101,Laptop,Elektronik,19126,1,19126,M4,Bursa,Türkiye
2023-01-28,109,Koltuk,Ev & Yaşam,2549,7,17843,M75,Antalya,Türkiye
2023-01-29,108,Çalışma Masası,Ev & Yaşam,1672,9,15048,M14,Antalya,Türkiye
2023-01-29,103,Tablet,Elektronik,12639,5,63195,M100,İstanbul,Türkiye
2023-01-29,107,Kitap,Kitap,238,1,238,M65,Ankara,Türkiye
2023-01-30,109,Koltuk,Ev & Yaşam,2972,5,14860,M22,Bursa,Türkiye
2023-01-31,106,Kaban,Giyim,2433,7,17031,M28,Bursa,Türkiye
2023-01-31,105,Pantolon,Giyim,819,10,8190,M71,İstanbul,Türkiye
2023-01-31,103,Tablet,Elektronik,6166,8,49328,M43,Bursa,Türkiye
2023-01-31,106,Kaban,Giyim,1097,4,4388,M33,İstanbul,Türkiye
2023-01-31,103,Tablet,Elektronik,8503,4,34012,M17,Antalya,Türkiye
2023-02-01,108,Çalışma Masası,Ev & Yaşam,3440,7,24080,M42,Bursa,Türkiye
2023-02-02,102,Telefon,Elektronik,9277,4,37108,M38,Ankara,Türkiye
2023-02-02,108,Çalışma Masası,Ev & Yaşam,708,6,4248,M30,İstanbul,Türkiye
2023-02-02,104,T-Shirt,Giyim,412,10,4120,M34,Ankara,Türkiye
2023-02-02,110,Televizyon,Elektronik,5513,6,33078,M30,Ankara,Türkiye
2023-02-02,110,Televizyon,Elektronik,14705,7,102935,M88,Antalya,Türkiye
2023-02-02,110,Televizyon,Elektronik,15666,8,125328,M54,Bursa,Türkiye
2023-02-03,102,Telefon,Elektronik,7021,4,28084,M98,Bursa,Türkiye
2023-02-04,101,Laptop,Elektronik,19277,5,96385,M31,Antalya,Türkiye
2023-02-04,109,Koltuk,Ev & Yaşam,6859,2,13718,M12,Bursa,Türkiye
2023-02-05,103,Tablet,Elektronik,7163,2,14326,M51,İzmir,Türkiye
2023-02-05,108,Çalışma Masası,Ev & Yaşam,1499,5,7495,M77,İzmir,Türkiye
2023-02-05,101,Laptop,Elektronik,15950,7,111650,M85,Bursa,Türkiye
2023-02-06,104,T-Shirt,Giyim,367,3,1101,M55,İstanbul,Türkiye
2023-02-06,101,Laptop,Elektronik,14504,2,29008,M44,İstanbul,Türkiye
2023-02-06,105,Pantolon,Giyim,787,5,3935,M94,İzmir,Türkiye
2023-02-06,110,Televizyon,Elektronik,9859,9,88731,M58,İstanbul,Türkiye
2023-02-06,109,Koltuk,Ev & Yaşam,4558,6,27348,M22,Ankara,Türkiye
2023-02-07,105,Pantolon,Giyim,713,2,1426,M21,İstanbul,Türkiye
2023-02-07,109,Koltuk,Ev & Yaşam,5139,1,5139,M85,Bursa,Türkiye
2023-02-07,103,Tablet,Elektronik,10595,4,42380,M74,İstanbul,Türkiye
2023-02-09,107,Kitap,Kitap,170,5,850,M29,Bursa,Türkiye
2023-02-10,101,Laptop,Elektronik,25380,4,101520,M72,İstanbul,Türkiye
2023-02-10,103,Tablet,Elektronik,12395,10,123950,M98,Antalya,Türkiye
2023-02-10,109,Koltuk,Ev & Yaşam,6244,5,31220,M75,İstanbul,Türkiye
2023-02-11,102,Telefon,Elektronik,12552,5,62760,M91,Antalya,Türkiye
2023-02-11,109,Koltuk,Ev & Yaşam,1276,5,6380,M16,Antalya,Türkiye
2023-02-13,102,Telefon,Elektronik,14991,10,149910,M90,Bursa,Türkiye
2023-02-13,107,Kitap,Kitap,478,7,3346,M22,Antalya,Türkiye
2023-02-13,106,Kaban,Giyim,2317,10,23170,M2,Ankara,Türkiye
2023-02-14,103,Tablet,Elektronik,6912,9,62208,M63,Bursa,Türkiye
2023-02-14,105,Pantolon,Giyim,835,6,5010,M8,Ankara,Türkiye
2023-02-14,109,Koltuk,Ev & Yaşam,2208,2,4416,M22,Bursa,Türkiye
2023-02-14,110,Televizyon,Elektronik,17935,6,107610,M79,İstanbul,Türkiye
2023-02-15,109,Koltuk,Ev & Yaşam,8958,4,35832,M57,Antalya,Türkiye
2023-02-15,102,Telefon,Elektronik,11008,5,55040,M29,İzmir,Türkiye
2023-02-16,108,Çalışma Masası,Ev & Yaşam,1093,5,5465,M77,İstanbul,Türkiye
2023-02-18,101,Laptop,Elektronik,23212,7,162484,M80,Ankara,Türkiye
2023-02-18,101,Laptop,Elektronik,9150,3,27450,M3,İzmir,Türkiye
2023-02-19,106,Kaban,Giyim,908,4,3632,M90,Ankara,Türkiye
2023-02-20,106,Kaban,Giyim,727,5,3635,M54,Antalya,Türkiye
2023-02-20,103,Tablet,Elektronik,10959,8,87672,M92,Bursa,Türkiye
2023-02-20,109,Koltuk,Ev & Yaşam,7658,5,38290,M60,Ankara,Türkiye
2023-02-20,102,Telefon,Elektronik,15344,3,46032,M57,Bursa,Türkiye
2023-02-21,105,Pantolon,Giyim,914,8,7312,M94,Ankara,Türkiye
2023-02-21,101,Laptop,Elektronik,21242,10,212420,M99,İzmir,Türkiye
2023-02-21,109,Koltuk,Ev & Yaşam,3039,6,18234,M33,Antalya,Türkiye
2023-02-21,101,Laptop,Elektronik,9829,10,98290,M32,İzmir,Türkiye
2023-02-22,109,Koltuk,Ev & Yaşam,2321,3,6963,M17,İstanbul,Türkiye
2023-02-22,106,Kaban,Giyim,1229,6,7374,M100,İstanbul,Türkiye
2023-02-23,108,Çalışma Masası,Ev & Yaşam,3292,10,32920,M36,Antalya,Türkiye
2023-02-23,108,Çalışma Masası,Ev & Yaşam,4227,4,16908,M1,Antalya,Türkiye
2023-02-23,101,Laptop,Elektronik,18710,5,93550,M27,Ankara,Türkiye
2023-02-23,106,Kaban,Giyim,1502,7,10514,M78,İzmir,Türkiye
2023-02-24,101,Laptop,Elektronik,27938,3,83814,M28,Ankara,Türkiye
2023-02-24,110,Televizyon,Elektronik,5355,7,37485,M44,İstanbul,Türkiye
2023-02-25,101,Laptop,Elektronik,28801,9,259209,M40,İstanbul,Türkiye
2023-02-25,101,Laptop,Elektronik,27666,2,55332,M17,Bursa,Türkiye
2023-02-25,104,T-Shirt,Giyim,197,2,394,M10,Antalya,Türkiye
2023-02-25,105,Pantolon,Giyim,402,4,1608,M2,Ankara,Türkiye
2023-02-26,102,Telefon,Elektronik,14298,2,28596,M5,Ankara,Türkiye
2023-02-26,106,Kaban,Giyim,1113,6,6678,M15,İzmir,Türkiye
2023-02-26,104,T-Shirt,Giyim,317,1,317,M16,İzmir,Türkiye
2023-02-27,108,Çalışma Masası,Ev & Yaşam,1959,8,15672,M25,Antalya,Türkiye
2023-02-27,104,T-Shirt,Giyim,122,6,732,M81,İzmir,Türkiye
2023-02-27,110,Televizyon,Elektronik,10650,2,21300,M1,İzmir,Türkiye
2023-02-27,110,Televizyon,Elektronik,15096,8,120768,M93,Ankara,Türkiye
2023-02-28,105,Pantolon,Giyim,693,6,4158,M65,İstanbul,Türkiye
2023-02-28,108,Çalışma Masası,Ev & Yaşam,2221,2,4442,M57,İzmir,Türkiye
2023-03-01,101,Laptop,Elektronik,18783,5,93915,M29,İzmir,Türkiye
2023-03-01,105,Pantolon,Giyim,953,3,2859,M47,Ankara,Türkiye
2023-03-01,101,Laptop,Elektronik,19935,6,119610,M27,Ankara,Türkiye
2023-03-01,107,Kitap,Kitap,269,1,269,M99,İzmir,Türkiye
2023-03-01,109,Koltuk,Ev & Yaşam,6824,4,27296,M28,Antalya,Türkiye
2023-03-02,108,Çalışma Masası,Ev & Yaşam,1100,2,2200,M95,Bursa,Türkiye
2023-03-03,108,Çalışma Masası,Ev & Yaşam,1331,4,5324,M66,Ankara,Türkiye
2023-03-03,107,Kitap,Kitap,421,8,3368,M48,Bursa,Türkiye
2023-03-03,108,Çalışma Masası,Ev & Yaşam,1490,6,8940,M19,Ankara,Türkiye
2023-03-03,109,Koltuk,Ev & Yaşam,2361,3,7083,M47,Ankara,Türkiye
2023-03-04,104,T-Shirt,Giyim,472,9,4248,M30,İzmir,Türkiye
2023-03-04,107,Kitap,Kitap,255,4,1020,M53,İzmir,Türkiye
2023-03-04,109,Koltuk,Ev & Yaşam,1009,5,5045,M57,Bursa,Türkiye
2023-03-05,109,Koltuk,Ev & Yaşam,9865,4,39460,M22,İstanbul,Türkiye
2023-03-05,102,Telefon,Elektronik,9740,6,58440,M17,Bursa,Türkiye
2023-03-05,102,Telefon,Elektronik,11356,9,102204,M83,Ankara,Türkiye
2023-03-06,109,Koltuk,Ev & Yaşam,6301,1,6301,M56,İzmir,Türkiye
2023-03-06,107,Kitap,Kitap,141,3,423,M97,Ankara,Türkiye
2023-03-07,104,T-Shirt,Giyim,452,2,904,M48,Ankara,Türkiye
2023-03-07,107,Kitap,Kitap,374,10,3740,M12,Bursa,Türkiye
2023-03-08,102,Telefon,Elektronik,16775,10,167750,M49,İstanbul,Türkiye
2023-03-08,108,Çalışma Masası,Ev & Yaşam,794,9,7146,M79,Antalya,Türkiye
2023-03-08,110,Televizyon,Elektronik,23324,7,163268,M37,Ankara,Türkiye
2023-03-08,101,Laptop,Elektronik,19254,2,38508,M30,Antalya,Türkiye
2023-03-08,106,Kaban,Giyim,1759,10,17590,M65,Antalya,Türkiye
2023-03-09,102,Telefon,Elektronik,9969,7,69783,M53,İstanbul,Türkiye
2023-03-09,109,Koltuk,Ev & Yaşam,7979,9,71811,M63,Bursa,Türkiye
2023-03-10,108,Çalışma Masası,Ev & Yaşam,4320,8,34560,M28,Ankara,Türkiye
2023-03-10,107,Kitap,Kitap,162,9,1458,M3,İzmir,Türkiye
2023-03-10,105,Pantolon,Giyim,527,9,4743,M88,İstanbul,Türkiye
2023-03-11,104,T-Shirt,Giyim,333,6,1998,M92,Ankara,Türkiye
2023-03-11,101,Laptop,Elektronik,22832,8,182656,M6,Bursa,Türkiye
2023-03-11,108,Çalışma Masası,Ev & Yaşam,3813,7,26691,M15,Ankara,Türkiye
2023-03-11,104,T-Shirt,Giyim,480,7,3360,M37,Antalya,Türkiye
2023-03-12,107,Kitap,Kitap,403,10,4030,M41,Antalya,Türkiye
2023-03-13,104,T-Shirt,Giyim,463,6,2778,M67,Antalya,Türkiye
2023-03-13,110,Televizyon,Elektronik,10600,9,95400,M34,Bursa,Türkiye
2023-03-13,106,Kaban,Giyim,2719,9,24471,M81,İzmir,Türkiye
2023-03-13,108,Çalışma Masası,Ev & Yaşam,1915,10,19150,M85,Bursa,Türkiye
2023-03-13,106,Kaban,Giyim,2723,4,10892,M29,İzmir,Türkiye
2023-03-13,102,Telefon,Elektronik,11946,8,95568,M22,İzmir,Türkiye
2023-03-13,101,Laptop,Elektronik,28007,6,168042,M22,İzmir,Türkiye
2023-03-14,109,Koltuk,Ev & Yaşam,2856,5,14280,M42,İstanbul,Türkiye
2023-03-14,101,Laptop,Elektronik,28694,7,200858,M68,İzmir,Türkiye
2023-03-14,102,Telefon,Elektronik,8690,10,86900,M95,İstanbul,Türkiye
2023-03-15,106,Kaban,Giyim,500,2,1000,M49,İzmir,Türkiye
2023-03-15,104,T-Shirt,Giyim,368,3,1104,M58,Ankara,Türkiye
2023-03-16,101,Laptop,Elektronik,28203,2,56406,M79,Ankara,Türkiye
2023-03-16,103,Tablet,Elektronik,3169,8,25352,M99,İzmir,Türkiye
2023-03-16,108,Çalışma Masası,Ev & Yaşam,3516,6,21096,M76,Bursa,Türkiye
2023-03-16,105,Pantolon,Giyim,441,4,1764,M34,Bursa,Türkiye
2023-03-16,107,Kitap,Kitap,101,6,606,M81,Antalya,Türkiye
2023-03-16,101,Laptop,Elektronik,9087,9,81783,M57,Bursa,Türkiye
2023-03-17,107,Kitap,Kitap,120,7,840,M49,Antalya,Türkiye
2023-03-17,109,Koltuk,Ev & Yaşam,6401,2,12802,M45,İzmir,Türkiye
2023-03-18,104,T-Shirt,Giyim,348,9,3132,M15,İstanbul,Türkiye
2023-03-18,102,Telefon,Elektronik,17143,2,34286,M31,İstanbul,Türkiye
2023-03-18,101,Laptop,Elektronik,21301,8,170408,M6,Bursa,Türkiye
2023-03-18,105,Pantolon,Giyim,428,10,4280,M8,Antalya,Türkiye
2023-03-18,110,Televizyon,Elektronik,24569,2,49138,M56,Ankara,Türkiye
2023-03-19,109,Koltuk,Ev & Yaşam,1410,9,12690,M62,Antalya,Türkiye
2023-03-19,109,Koltuk,Ev & Yaşam,8337,9,75033,M83,Bursa,Türkiye
2023-03-20,109,Koltuk,Ev & Yaşam,1653,6,9918,M87,İstanbul,Türkiye
2023-03-20,103,Tablet,Elektronik,14148,2,28296,M63,Ankara,Türkiye
2023-03-20,110,Televizyon,Elektronik,19437,8,155496,M14,Antalya,Türkiye
2023-03-21,104,T-Shirt,Giyim,309,3,927,M25,Bursa,Türkiye
2023-03-21,104,T-Shirt,Giyim,252,3,756,M45,Bursa,Türkiye
2023-03-21,110,Televizyon,Elektronik,21544,9,193896,M70,Antalya,Türkiye
2023-03-22,105,Pantolon,Giyim,930,2,1860,M55,İzmir,Türkiye
2023-03-22,102,Telefon,Elektronik,11771,6,70626,M6,Ankara,Türkiye
2023-03-23,110,Televizyon,Elektronik,5540,1,5540,M60,İstanbul,Türkiye
2023-03-23,103,Tablet,Elektronik,7277,10,72770,M60,İzmir,Türkiye
2023-03-23,101,Laptop,Elektronik,21558,3,64674,M58,Bursa,Türkiye
2023-03-23,110,Televizyon,Elektronik,20428,1,20428,M3,İstanbul,Türkiye
2023-03-24,107,Kitap,Kitap,465,2,930,M74,Bursa,Türkiye
2023-03-24,109,Koltuk,Ev & Yaşam,1153,7,8071,M73,Ankara,Türkiye
2023-03-24,101,Laptop,Elektronik,16007,8,128056,M56,Bursa,Türkiye
2023-03-25,103,Tablet,Elektronik,14278,7,99946,M79,İstanbul,Türkiye
2023-03-25,109,Koltuk,Ev & Yaşam,5051,2,10102,M53,Bursa,Türkiye
2023-03-25,110,Televizyon,Elektronik,5719,2,11438,M46,Ankara,Türkiye
2023-03-25,109,Koltuk,Ev & Yaşam,2681,4,10724,M25,Ankara,Türkiye
2023-03-26,101,Laptop,Elektronik,20413,4,81652,M79,İzmir,Türkiye
2023-03-26,107,Kitap,Kitap,161,4,644,M40,İzmir,Türkiye
