Tarih,UrunID,UrunAdi,Kategori,Fiyat,Adet,ToplamFiyat,MusteriID,Sehir,Ulke
2023-03-27,104,T-Shirt,Giyim,140,3,420,M79,İstanbul,Türkiye
2023-03-27,107,Kitap,Kitap,291,3,873,M40,İzmir,Türkiye
2023-03-27,107,Kitap,Kitap,500,2,1000,M37,Antalya,Türkiye
2023-03-28,107,Kitap,Kitap,324,1,324,M86,İstanbul,Türkiye
2023-03-28,103,Tablet,Elektronik,8086,10,80860,M6,İstanbul,Türkiye
2023-03-28,108,Çalışma Masası,Ev & Yaşam,4539,4,18156,M7,Bursa,Türkiye
2023-03-29,104,T-Shirt,Giyim,317,8,2536,M64,İzmir,Türkiye
2023-03-30,103,Tablet,Elektronik,6044,9,54396,M15,İstanbul,Türkiye
2023-03-30,109,Koltuk,Ev & Yaşam,5086,8,40688,M67,Bursa,Türkiye
2023-03-30,104,T-Shirt,Giyim,102,2,204,M84,Antalya,Türkiye
2023-03-30,102,Telefon,Elektronik,15696,8,125568,M46,İstanbul,Türkiye
2023-03-30,105,Pantolon,Giyim,289,6,1734,M38,Antalya,Türkiye
2023-03-31,101,Laptop,Elektronik,8622,9,77598,M21,İzmir,Türkiye
2023-03-31,106,Kaban,Giyim,598,2,1196,M17,İstanbul,Türkiye
2023-03-31,103,Tablet,Elektronik,3850,10,38500,M33,İstanbul,Türkiye
2023-03-31,103,Tablet,Elektronik,11262,1,11262,M51,Antalya,Türkiye
2023-04-01,102,Telefon,Elektronik,13253,6,79518,M57,İstanbul,Türkiye
2023-04-01,109,Koltuk,Ev & Yaşam,5585,7,39095,M31,Bursa,Türkiye
2023-04-02,109,Koltuk,Ev & Yaşam,9894,8,79152,M43,İzmir,Türkiye
2023-04-02,101,Laptop,Elektronik,24955,9,224595,M76,İzmir,Türkiye
2023-04-03,101,Laptop,Elektronik,21183,6,127098,M44,Bursa,Türkiye
2023-04-03,101,Laptop,Elektronik,18531,9,166779,M89,Bursa,Türkiye
2023-04-04,109,Koltuk,Ev & Yaşam,8934,8,71472,M30,Ankara,Türkiye
2023-04-04,101,Laptop,Elektronik,14303,7,100121,M98,İzmir,Türkiye
2023-04-04,105,Pantolon,Giyim,979,4,3916,M15,Antalya,Türkiye
2023-04-05,104,T-Shirt,Giyim,249,6,1494,M40,Bursa,Türkiye
2023-04-05,110,Televizyon,Elektronik,21294,6,127764,M50,İstanbul,Türkiye
2023-04-06,109,Koltuk,Ev & Yaşam,4178,3,12534,M66,İzmir,Türkiye
2023-04-06,109,Koltuk,Ev & Yaşam,4171,4,16684,M4,Ankara,Türkiye
2023-04-06,102,Telefon,Elektronik,17348,4,69392,M6,Antalya,Türkiye
2023-04-07,104,T-Shirt,Giyim,230,7,1610,M19,İstanbul,Türkiye
2023-04-07,103,Tablet,Elektronik,7014,8,56112,M63,İstanbul,Türkiye
2023-04-07,101,Laptop,Elektronik,21090,1,21090,M82,Bursa,Türkiye
2023-04-08,101,Laptop,Elektronik,13620,4,54480,M72,Bursa,Türkiye
2023-04-08,101,Laptop,Elektronik,23594,4,94376,M20,Bursa,Türkiye
2023-04-08,105,Pantolon,Giyim,740,4,2960,M40,İstanbul,Türkiye
2023-04-08,107,Kitap,Kitap,57,3,171,M12,Antalya,Türkiye
2023-04-08,107,Kitap,Kitap,76,8,608,M70,Antalya,Türkiye
2023-04-08,108,Çalışma Masası,Ev & Yaşam,3553,10,35530,M83,İzmir,Türkiye
2023-04-09,105,Pantolon,Giyim,849,2,1698,M91,Bursa,Türkiye
2023-04-09,108,Çalışma Masası,Ev & Yaşam,1889,3,5667,M14,Antalya,Türkiye
2023-04-09,103,Tablet,Elektronik,6937,5,34685,M22,Antalya,Türkiye
2023-04-09,105,Pantolon,Giyim,602,1,602,M11,İzmir,Türkiye
2023-04-10,103,Tablet,Elektronik,4702,7,32914,M79,Ankara,Türkiye
2023-04-11,107,Kitap,Kitap,284,6,1704,M6,Ankara,Türkiye
2023-04-11,109,Koltuk,Ev & Yaşam,2542,7,17794,M96,İstanbul,Türkiye
2023-04-12,104,T-Shirt,Giyim,146,2,292,M73,İzmir,Türkiye
2023-04-12,105,Pantolon,Giyim,654,4,2616,M41,Bursa,Türkiye
2023-04-13,106,Kaban,Giyim,2173,6,13038,M68,Bursa,Türkiye
2023-04-13,110,Televizyon,Elektronik,10532,3,31596,M100,Bursa,Türkiye
2023-04-13,107,Kitap,Kitap,171,8,1368,M40,Antalya,Türkiye
2023-04-14,110,Televizyon,Elektronik,10054,1,10054,M92,İzmir,Türkiye
2023-04-15,106,Kaban,Giyim,1937,8,15496,M78,Bursa,Türkiye
2023-04-15,101,Laptop,Elektronik,14720,5,73600,M28,Bursa,Türkiye
2023-04-16,104,T-Shirt,Giyim,194,8,1552,M60,Bursa,Türkiye
2023-04-17,108,Çalışma Masası,Ev & Yaşam,690,9,6210,M53,Ankara,Türkiye
2023-04-18,107,Kitap,Kitap,462,3,1386,M6,İstanbul,Türkiye
2023-04-18,101,Laptop,Elektronik,25143,10,251430,M4,Antalya,Türkiye
2023-04-19,109,Koltuk,Ev & Yaşam,5476,4,21904,M79,Ankara,Türkiye
2023-04-20,106,Kaban,Giyim,1334,6,8004,M20,İzmir,Türkiye
2023-04-20,103,Tablet,Elektronik,6066,3,18198,M88,İzmir,Türkiye
2023-04-20,109,Koltuk,Ev & Yaşam,4669,4,18676,M98,İzmir,Türkiye
2023-04-21,108,Çalışma Masası,Ev & Yaşam,2334,5,11670,M44,İstanbul,Türkiye
2023-04-21,101,Laptop,Elektronik,12826,8,102608,M53,Ankara,Türkiye
2023-04-22,108,Çalışma Masası,Ev & Yaşam,4336,9,39024,M52,Antalya,Türkiye
2023-04-23,107,Kitap,Kitap,461,1,461,M56,Bursa,Türkiye
2023-04-24,107,Kitap,Kitap,327,1,327,M22,Bursa,Türkiye
2023-04-25,104,T-Shirt,Giyim,363,9,3267,M99,İstanbul,Türkiye
2023-04-25,107,Kitap,Kitap,83,7,581,M76,Bursa,Türkiye
2023-04-25,103,Tablet,Elektronik,10896,1,10896,M8,Bursa,Türkiye
2023-04-26,109,Koltuk,Ev & Yaşam,4882,8,39056,M56,İstanbul,Türkiye
2023-04-26,102,Telefon,Elektronik,17177,2,34354,M72,İzmir,Türkiye
2023-04-26,102,Telefon,Elektronik,7458,5,37290,M83,Bursa,Türkiye
2023-04-27,108,Çalışma Masası,Ev & Yaşam,2504,3,7512,M56,Antalya,Türkiye
2023-04-27,102,Telefon,Elektronik,19820,7,138740,M5,Ankara,Türkiye
2023-04-28,108,Çalışma Masası,Ev & Yaşam,4924,6,29544,M72,İzmir,Türkiye
2023-04-28,108,Çalışma Masası,Ev & Yaşam,1250,8,10000,M48,Antalya,Türkiye
2023-04-28,107,Kitap,Kitap,97,1,97,M52,Antalya,Türkiye
2023-04-28,105,Pantolon,Giyim,259,9,2331,M99,İzmir,Türkiye
2023-04-29,106,Kaban,Giyim,1270,7,8890,M6,İstanbul,Türkiye
2023-04-29,103,Tablet,Elektronik,14365,4,57460,M56,Bursa,Türkiye
2023-04-30,108,Çalışma Masası,Ev & Yaşam,2868,10,28680,M51,İzmir,Türkiye
2023-04-30,110,Televizyon,Elektronik,14000,9,126000,M45,Antalya,Türkiye
2023-04-30,103,Tablet,Elektronik,3926,1,3926,M4,Bursa,Türkiye
2023-04-30,103,Tablet,Elektronik,14060,6,84360,M87,İstanbul,Türkiye
2023-05-01,110,Televizyon,Elektronik,19275,2,38550,M32,İstanbul,Türkiye
2023-05-01,110,Televizyon,Elektronik,13309,10,133090,M4,İstanbul,Türkiye
2023-05-01,109,Koltuk,Ev & Yaşam,1739,9,15651,M11,Antalya,Türkiye
2023-05-01,101,Laptop,Elektronik,29582,9,266238,M63,Ankara,Türkiye
2023-05-02,106,Kaban,Giyim,1947,9,17523,M8,Bursa,Türkiye
2023-05-02,105,Pantolon,Giyim,902,3,2706,M66,İstanbul,Türkiye
2023-05-02,102,Telefon,Elektronik,14894,9,134046,M18,Antalya,Türkiye
2023-05-02,109,Koltuk,Ev & Yaşam,4374,10,43740,M1,Ankara,Türkiye
2023-05-03,107,Kitap,Kitap,166,10,1660,M47,Antalya,Türkiye
2023-05-03,104,T-Shirt,Giyim,280,8,2240,M46,İzmir,Türkiye
2023-05-03,108,Çalışma Masası,Ev & Yaşam,2561,10,25610,M49,İzmir,Türkiye
2023-05-04,104,T-Shirt,Giyim,425,2,850,M48,İstanbul,Türkiye
2023-05-05,110,Televizyon,Elektronik,24593,1,24593,M99,İzmir,Türkiye
2023-05-05,102,Telefon,Elektronik,14889,5,74445,M20,Ankara,Türkiye
2023-05-05,104,T-Shirt,Giyim,195,10,1950,M52,Ankara,Türkiye
2023-05-05,101,Laptop,Elektronik,24735,3,74205,M11,Bursa,Türkiye
2023-05-06,101,Laptop,Elektronik,21611,3,64833,M41,Bursa,Türkiye
2023-05-06,101,Laptop,Elektronik,12908,2,25816,M78,Antalya,Türkiye
2023-05-07,110,Televizyon,Elektronik,8114,5,40570,M74,Bursa,Türkiye
2023-05-07,104,T-Shirt,Giyim,264,7,1848,M71,Ankara,Türkiye
2023-05-07,109,Koltuk,Ev & Yaşam,8404,9,75636,M85,İzmir,Türkiye
2023-05-07,106,Kaban,Giyim,899,6,5394,M13,Ankara,Türkiye
2023-05-09,102,Telefon,Elektronik,15117,9,136053,M1,Antalya,Türkiye
2023-05-09,102,Telefon,Elektronik,11787,4,47148,M37,Antalya,Türkiye
2023-05-09,106,Kaban,Giyim,2390,6,14340,M23,Bursa,Türkiye
2023-05-10,101,Laptop,Elektronik,23626,2,47252,M85,İstanbul,Türkiye
2023-05-10,105,Pantolon,Giyim,468,2,936,M38,Ankara,Türkiye
2023-05-11,102,Telefon,Elektronik,14006,8,112048,M26,İstanbul,Türkiye
2023-05-11,108,Çalışma Masası,Ev & Yaşam,2598,5,12990,M50,İstanbul,Türkiye
2023-05-11,109,Koltuk,Ev & Yaşam,3759,1,3759,M35,İstanbul,Türkiye
2023-05-13,106,Kaban,Giyim,714,1,714,M14,Ankara,Türkiye
2023-05-13,105,Pantolon,Giyim,547,10,5470,M58,Antalya,Türkiye
2023-05-13,108,Çalışma Masası,Ev & Yaşam,4159,4,16636,M8,Antalya,Türkiye
2023-05-15,110,Televizyon,Elektronik,16591,8,132728,M46,Antalya,Türkiye
2023-05-15,104,T-Shirt,Giyim,275,8,2200,M36,İstanbul,Türkiye
2023-05-15,108,Çalışma Masası,Ev & Yaşam,906,10,9060,M15,Bursa,Türkiye
2023-05-16,108,Çalışma Masası,Ev & Yaşam,4039,7,28273,M43,Bursa,Türkiye
2023-05-17,103,Tablet,Elektronik,9497,7,66479,M70,Ankara,Türkiye
2023-05-17,101,Laptop,Elektronik,29490,4,117960,M25,Bursa,Türkiye
2023-05-17,104,T-Shirt,Giyim,162,2,324,M25,Ankara,Türkiye
2023-05-17,105,Pantolon,Giyim,201,10,2010,M78,Ankara,Türkiye
2023-05-18,105,Pantolon,Giyim,250,10,2500,M15,Antalya,Türkiye
2023-05-18,104,T-Shirt,Giyim,176,3,528,M67,Ankara,Türkiye
2023-05-18,105,Pantolon,Giyim,951,5,4755,M65,İzmir,Türkiye
2023-05-19,104,T-Shirt,Giyim,316,6,1896,M51,İzmir,Türkiye
2023-05-20,101,Laptop,Elektronik,18001,9,162009,M7,Ankara,Türkiye
2023-05-20,103,Tablet,Elektronik,13840,8,110720,M87,Antalya,Türkiye
2023-05-20,103,Tablet,Elektronik,13266,1,13266,M98,Antalya,Türkiye
2023-05-20,102,Telefon,Elektronik,9639,9,86751,M67,İzmir,Türkiye
2023-05-22,105,Pantolon,Giyim,302,7,2114,M67,Bursa,Türkiye
2023-05-22,110,Televizyon,Elektronik,18558,5,92790,M39,Bursa,Türkiye
2023-05-22,107,Kitap,Kitap,334,1,334,M20,Bursa,Türkiye
2023-05-23,110,Televizyon,Elektronik,8104,5,40520,M46,İzmir,Türkiye
2023-05-23,109,Koltuk,Ev & Yaşam,9074,2,18148,M99,Antalya,Türkiye
2023-05-24,107,Kitap,Kitap,299,3,897,M25,Antalya,Türkiye
2023-05-24,108,Çalışma Masası,Ev & Yaşam,1181,1,1181,M89,Ankara,Türkiye
2023-05-25,103,Tablet,Elektronik,13394,7,93758,M48,İstanbul,Türkiye
2023-05-25,104,T-Shirt,Giyim,257,3,771,M96,Ankara,Türkiye
2023-05-26,105,Pantolon,Giyim,934,3,2802,M69,Antalya,Türkiye
2023-05-26,107,Kitap,Kitap,182,1,182,M47,Bursa,Türkiye
2023-05-26,104,T-Shirt,Giyim,400,5,2000,M24,Ankara,Türkiye
2023-05-26,109,Koltuk,Ev & Yaşam,2460,10,24600,M35,Antalya,Türkiye
2023-05-27,109,Koltuk,Ev & Yaşam,3210,5,16050,M32,İzmir,Türkiye
2023-05-28,101,Laptop,Elektronik,17468,8,139744,M29,Bursa,Türkiye
2023-05-28,108,Çalışma Masası,Ev & Yaşam,2642,7,18494,M47,Ankara,Türkiye
2023-05-29,106,Kaban,Giyim,2569,6,15414,M67,Ankara,Türkiye
2023-05-29,108,Çalışma Masası,Ev & Yaşam,2710,6,16260,M60,Antalya,Türkiye
2023-05-29,109,Koltuk,Ev & Yaşam,8653,4,34612,M52,İzmir,Türkiye
2023-05-30,107,Kitap,Kitap,259,10,2590,M91,İzmir,Türkiye
2023-05-30,101,Laptop,Elektronik,21344,2,42688,M70,Bursa,Türkiye
2023-05-30,105,Pantolon,Giyim,629,1,629,M90,İstanbul,Türkiye
2023-05-30,108,Çalışma Masası,Ev & Yaşam,3104,9,27936,M69,İzmir,Türkiye
2023-05-31,101,Laptop,Elektronik,12690,2,25380,M84,Antalya,Türkiye
2023-06-01,103,Tablet,Elektronik,8096,8,64768,M54,Ankara,Türkiye
2023-06-01,107,Kitap,Kitap,262,10,2620,M83,Antalya,Türkiye
2023-06-02,106,Kaban,Giyim,1935,7,13545,M86,Ankara,Türkiye
2023-06-02,108,Çalışma Masası,Ev & Yaşam,1316,1,1316,M91,Bursa,Türkiye
2023-06-02,105,Pantolon,Giyim,744,4,2976,M81,Ankara,Türkiye
2023-06-03,110,Televizyon,Elektronik,13365,10,133650,M11,Bursa,Türkiye
2023-06-03,110,Televizyon,Elektronik,19507,7,136549,M94,İstanbul,Türkiye
2023-06-03,106,Kaban,Giyim,1709,6,10254,M61,İzmir,Türkiye
2023-06-04,109,Koltuk,Ev & Yaşam,9808,2,19616,M55,Bursa,Türkiye
2023-06-04,102,Telefon,Elektronik,11811,4,47244,M60,İstanbul,Türkiye
2023-06-05,109,Koltuk,Ev & Yaşam,4620,7,32340,M8,Bursa,Türkiye
2023-06-05,101,Laptop,Elektronik,12617,4,50468,M87,Bursa,Türkiye
2023-06-05,107,Kitap,Kitap,407,6,2442,M49,İstanbul,Türkiye
2023-06-06,110,Televizyon,Elektronik,13189,4,52756,M96,İzmir,Türkiye
2023-06-06,104,T-Shirt,Giyim,116,7,812,M8,Bursa,Türkiye
2023-06-06,102,Telefon,Elektronik,12021,7,84147,M7,Bursa,Türkiye
2023-06-06,103,Tablet,Elektronik,3641,1,3641,M74,İstanbul,Türkiye
2023-06-07,108,Çalışma Masası,Ev & Yaşam,2221,1,2221,M77,Antalya,Türkiye
2023-06-07,104,T-Shirt,Giyim,429,2,858,M6,İstanbul,Türkiye
2023-06-08,108,Çalışma Masası,Ev & Yaşam,3267,4,13068,M26,Ankara,Türkiye
2023-06-09,103,Tablet,Elektronik,11958,7,83706,M2,İzmir,Türkiye
2023-06-09,105,Pantolon,Giyim,751,10,7510,M20,İstanbul,Türkiye
2023-06-10,107,Kitap,Kitap,439,7,3073,M91,İstanbul,Türkiye
2023-06-11,106,Kaban,Giyim,1103,6,6618,M60,İzmir,Türkiye
2023-06-11,109,Koltuk,Ev & Yaşam,9515,6,57090,M16,Ankara,Türkiye
2023-06-11,108,Çalışma Masası,Ev & Yaşam,2425,1,2425,M70,Antalya,Türkiye
2023-06-12,105,Pantolon,Giyim,555,1,555,M28,İzmir,Türkiye
2023-06-12,106,Kaban,Giyim,858,10,8580,M32,İstanbul,Türkiye
2023-06-13,101,Laptop,Elektronik,24869,6,149214,M41,Antalya,Türkiye
2023-06-13,104,T-Shirt,Giyim,273,4,1092,M32,Ankara,Türkiye
2023-06-14,102,Telefon,Elektronik,11910,1,11910,M7,Ankara,Türkiye
2023-06-14,103,Tablet,Elektronik,13598,2,27196,M37,İzmir,Türkiye
2023-06-14,108,Çalışma Masası,Ev & Yaşam,696,7,4872,M41,Antalya,Türkiye
2023-06-14,105,Pantolon,Giyim,519,4,2076,M57,Bursa,Türkiye
2023-06-14,109,Koltuk,Ev & Yaşam,7346,10,73460,M15,Bursa,Türkiye
2023-06-15,103,Tablet,Elektronik,13426,6,80556,M50,Bursa,Türkiye
2023-06-16,106,Kaban,Giyim,670,10,6700,M48,Bursa,Türkiye
2023-06-16,102,Telefon,Elektronik,17692,7,123844,M81,İstanbul,Türkiye
2023-06-16,109,Koltuk,Ev & Yaşam,2865,7,20055,M60,Antalya,Türkiye
2023-06-16,109,Koltuk,Ev & Yaşam,3719,6,22314,M30,Bursa,Türkiye
2023-06-17,107,Kitap,Kitap,294,8,2352,M57,Antalya,Türkiye
2023-06-17,110,Televizyon,Elektronik,23847,4,95388,M59,Bursa,Türkiye
2023-06-17,109,Koltuk,Ev & Yaşam,9208,2,18416,M5,Bursa,Türkiye
2023-06-18,105,Pantolon,Giyim,585,8,4680,M5,Antalya,Türkiye
2023-06-18,101,Laptop,Elektronik,26258,3,78774,M76,İstanbul,Türkiye
2023-06-18,104,T-Shirt,Giyim,110,9,990,M25,Antalya,Türkiye
2023-06-20,107,Kitap,Kitap,410,4,1640,M87,İzmir,Türkiye
2023-06-20,110,Televizyon,Elektronik,12921,2,25842,M29,İzmir,Türkiye
2023-06-20,107,Kitap,Kitap,188,7,1316,M77,İzmir,Türkiye
2023-06-20,106,Kaban,Giyim,1224,9,11016,M28,Bursa,Türkiye
2023-06-21,107,Kitap,Kitap,193,4,772,M67,İstanbul,Türkiye
2023-06-21,109,Koltuk,Ev & Yaşam,4268,9,38412,M39,Ankara,Türkiye
2023-06-22,101,Laptop,Elektronik,12578,2,25156,M11,Antalya,Türkiye
2023-06-22,107,Kitap,Kitap,325,8,2600,M4,Antalya,Türkiye
2023-06-23,102,Telefon,Elektronik,14510,9,130590,M90,Ankara,Türkiye
2023-06-23,106,Kaban,Giyim,890,2,1780,M43,İzmir,Türkiye
2023-06-24,105,Pantolon,Giyim,704,5,3520,M68,İzmir,Türkiye
2023-06-25,105,Pantolon,Giyim,468,10,4680,M58,İstanbul,Türkiye
2023-06-25,108,Çalışma Masası,Ev & Yaşam,1459,1,1459,M46,İzmir,Türkiye
2023-06-26,108,Çalışma Masası,Ev & Yaşam,2507,1,2507,M97,İstanbul,Türkiye
2023-06-26,107,Kitap,Kitap,107,9,963,M68,Antalya,Türkiye
2023-06-27,110,Televizyon,Elektronik,19013,10,190130,M12,Ankara,Türkiye
2023-06-27,101,Laptop,Elektronik,11950,10,119500,M53,Antalya,Türkiye
2023-06-27,104,T-Shirt,Giyim,417,10,4170,M68,Ankara,Türkiye
2023-06-27,107,Kitap,Kitap,68,6,408,M12,Antalya,Türkiye
2023-06-28,106,Kaban,Giyim,2434,8,19472,M25,İzmir,Türkiye
2023-06-28,110,Televizyon,Elektronik,21905,5,109525,M36,Ankara,Türkiye
2023-06-28,108,Çalışma Masası,Ev & Yaşam,2930,10,29300,M88,İzmir,Türkiye
2023-06-28,106,Kaban,Giyim,2289,8,18312,M4,Ankara,Türkiye
2023-06-28,109,Koltuk,Ev & Yaşam,8954,3,26862,M90,İstanbul,Türkiye
2023-06-29,108,Çalışma Masası,Ev & Yaşam,1186,5,5930,M74,Bursa,Türkiye
2023-06-29,102,Telefon,Elektronik,19274,4,77096,M72,Ankara,Türkiye
2023-06-29,102,Telefon,Elektronik,5928,6,35568,M76,İzmir,Türkiye
2023-06-29,102,Telefon,Elektronik,18993,5,94965,M56,Ankara,Türkiye
2023-06-29,104,T-Shirt,Giyim,456,8,3648,M93,İzmir,Türkiye
2023-06-29,110,Televizyon,Elektronik,6163,8,49304,M46,Bursa,Türkiye
2023-06-29,103,Tablet,Elektronik,4601,9,41409,M98,Bursa,Türkiye
2023-06-30,105,Pantolon,Giyim,214,10,2140,M8,Bursa,Türkiye
2023-06-30,105,Pantolon,Giyim,523,2,1046,M70,Ankara,Türkiye
2023-06-30,103,Tablet,Elektronik,8880,2,17760,M36,İstanbul,Türkiye
2023-06-30,108,Çalışma Masası,Ev & Yaşam,4645,5,23225,M61,Antalya,Türkiye
2023-07-01,101,Laptop,Elektronik,29036,5,145180,M100,Ankara,Türkiye
2023-07-02,109,Koltuk,Ev & Yaşam,7091,4,28364,M78,Ankara,Türkiye
2023-07-02,105,Pantolon,Giyim,432,5,2160,M28,Bursa,Türkiye
2023-07-02,102,Telefon,Elektronik,17351,4,69404,M27,İzmir,Türkiye
2023-07-03,104,T-Shirt,Giyim,103,10,1030,M5,Ankara,Türkiye
2023-07-03,109,Koltuk,Ev & Yaşam,3163,9,28467,M99,Ankara,Türkiye
2023-07-04,108,Çalışma Masası,Ev & Yaşam,4419,6,26514,M82,İstanbul,Türkiye
2023-07-04,103,Tablet,Elektronik,11823,6,70938,M87,İzmir,Türkiye
2023-07-05,110,Televizyon,Elektronik,19767,3,59301,M19,Bursa,Türkiye
2023-07-06,103,Tablet,Elektronik,10769,2,21538,M40,İstanbul,Türkiye
