Tarih,UrunID,UrunAdi,Kategori,Fiyat,Adet,ToplamFiyat,MusteriID,Sehir,Ulke
2023-07-06,110,Televizyon,Elektronik,6955,6,41730,M95,Antalya,Türkiye
2023-07-07,110,Televizyon,Elektronik,5997,5,29985,M68,İzmir,Türkiye
2023-07-07,102,Telefon,Elektronik,19308,5,96540,M47,İstanbul,Türkiye
2023-07-07,106,Kaban,Giyim,1428,1,1428,M12,Bursa,Türkiye
2023-07-07,104,T-Shirt,Giyim,383,8,3064,M3,Bursa,Türkiye
2023-07-08,110,Televizyon,Elektronik,22479,7,157353,M41,Ankara,Türkiye
2023-07-08,103,Tablet,Elektronik,10913,10,109130,M37,Bursa,Türkiye
2023-07-08,101,Laptop,Elektronik,9053,4,36212,M49,Bursa,Türkiye
2023-07-08,104,T-Shirt,Giyim,328,9,2952,M66,Ankara,Türkiye
2023-07-09,110,Televizyon,Elektronik,11646,7,81522,M16,İstanbul,Türkiye
2023-07-09,107,Kitap,Kitap,284,10,2840,M95,İzmir,Türkiye
2023-07-09,104,T-Shirt,Giyim,391,8,3128,M42,Bursa,Türkiye
2023-07-10,109,Koltuk,Ev & Yaşam,8743,10,87430,M43,Antalya,Türkiye
2023-07-10,106,Kaban,Giyim,1361,2,2722,M75,Antalya,Türkiye
2023-07-10,110,Televizyon,Elektronik,21578,6,129468,M73,İzmir,Türkiye
2023-07-10,110,Televizyon,Elektronik,12513,1,12513,M44,Antalya,Türkiye
2023-07-11,110,Televizyon,Elektronik,8699,8,69592,M38,Bursa,Türkiye
2023-07-11,109,Koltuk,Ev & Yaşam,3961,2,7922,M61,İstanbul,Türkiye
2023-07-11,108,Çalışma Masası,Ev & Yaşam,681,1,681,M51,İzmir,Türkiye
2023-07-12,104,T-Shirt,Giyim,372,9,3348,M16,Bursa,Türkiye
2023-07-12,104,T-Shirt,Giyim,447,6,2682,M98,Antalya,Türkiye
2023-07-12,102,Telefon,Elektronik,14416,1,14416,M73,Antalya,Türkiye
2023-07-13,109,Koltuk,Ev & Yaşam,8709,7,60963,M49,Bursa,Türkiye
2023-07-13,108,Çalışma Masası,Ev & Yaşam,1827,6,10962,M82,Ankara,Türkiye
2023-07-13,107,Kitap,Kitap,242,8,1936,M96,Ankara,Türkiye
2023-07-14,101,Laptop,Elektronik,24400,6,146400,M54,Bursa,Türkiye
2023-07-14,103,Tablet,Elektronik,14444,3,43332,M14,Ankara,Türkiye
2023-07-15,110,Televizyon,Elektronik,14706,6,88236,M72,Antalya,Türkiye
2023-07-15,104,T-Shirt,Giyim,185,5,925,M17,Ankara,Türkiye
2023-07-15,106,Kaban,Giyim,832,9,7488,M54,Antalya,Türkiye
2023-07-16,104,T-Shirt,Giyim,320,6,1920,M21,İzmir,Türkiye
2023-07-16,109,Koltuk,Ev & Yaşam,8367,1,8367,M35,Antalya,Türkiye
2023-07-16,101,Laptop,Elektronik,9700,8,77600,M44,İstanbul,Türkiye
2023-07-17,108,Çalışma Masası,Ev & Yaşam,4614,2,9228,M30,Bursa,Türkiye
2023-07-17,109,Koltuk,Ev & Yaşam,7604,5,38020,M23,İzmir,Türkiye
2023-07-17,109,Koltuk,Ev & Yaşam,3969,5,19845,M36,İstanbul,Türkiye
2023-07-17,104,T-Shirt,Giyim,406,10,4060,M86,Antalya,Türkiye
2023-07-17,108,Çalışma Masası,Ev & Yaşam,3403,9,30627,M78,Bursa,Türkiye
2023-07-18,102,Telefon,Elektronik,8084,9,72756,M1,Bursa,Türkiye
2023-07-18,103,Tablet,Elektronik,13722,7,96054,M27,İzmir,Türkiye
2023-07-19,106,Kaban,Giyim,845,4,3380,M50,Ankara,Türkiye
2023-07-19,106,Kaban,Giyim,2813,10,28130,M3,İzmir,Türkiye
2023-07-20,104,T-Shirt,Giyim,317,3,951,M18,İstanbul,Türkiye
2023-07-20,101,Laptop,Elektronik,22803,10,228030,M29,İzmir,Türkiye
2023-07-22,103,Tablet,Elektronik,8386,1,8386,M70,Ankara,Türkiye
2023-07-22,105,Pantolon,Giyim,664,9,5976,M75,İzmir,Türkiye
2023-07-22,106,Kaban,Giyim,1060,7,7420,M83,Antalya,Türkiye
2023-07-22,101,Laptop,Elektronik,25935,6,155610,M37,Bursa,Türkiye
2023-07-23,106,Kaban,Giyim,740,6,4440,M36,Bursa,Türkiye
2023-07-23,101,Laptop,Elektronik,11852,5,59260,M29,Antalya,Türkiye
2023-07-23,104,T-Shirt,Giyim,165,1,165,M70,Bursa,Türkiye
2023-07-23,102,Telefon,Elektronik,6700,1,6700,M61,İzmir,Türkiye
2023-07-23,103,Tablet,Elektronik,5320,5,26600,M33,Antalya,Türkiye
2023-07-24,103,Tablet,Elektronik,11132,9,100188,M95,Ankara,Türkiye
2023-07-24,102,Telefon,Elektronik,15884,7,111188,M89,Bursa,Türkiye
2023-07-25,108,Çalışma Masası,Ev & Yaşam,4158,1,4158,M16,Ankara,Türkiye
2023-07-25,104,T-Shirt,Giyim,296,5,1480,M31,İzmir,Türkiye
2023-07-25,107,Kitap,Kitap,410,3,1230,M38,Ankara,Türkiye
2023-07-26,101,Laptop,Elektronik,28192,1,28192,M30,Antalya,Türkiye
2023-07-26,104,T-Shirt,Giyim,291,4,1164,M89,Antalya,Türkiye
2023-07-26,108,Çalışma Masası,Ev & Yaşam,1867,2,3734,M48,Ankara,Türkiye
2023-07-27,110,Televizyon,Elektronik,20819,1,20819,M77,Antalya,Türkiye
2023-07-27,105,Pantolon,Giyim,401,3,1203,M96,Bursa,Türkiye
2023-07-27,105,Pantolon,Giyim,576,8,4608,M92,Antalya,Türkiye
2023-07-28,107,Kitap,Kitap,53,4,212,M2,İzmir,Türkiye
2023-07-28,109,Koltuk,Ev & Yaşam,7839,2,15678,M27,İzmir,Türkiye
2023-07-29,105,Pantolon,Giyim,759,1,759,M67,Antalya,Türkiye
2023-07-29,109,Koltuk,Ev & Yaşam,8767,8,70136,M99,İzmir,Türkiye
2023-07-29,102,Telefon,Elektronik,14489,6,86934,M16,Antalya,Türkiye
2023-07-30,103,Tablet,Elektronik,13572,6,81432,M58,Bursa,Türkiye
2023-07-31,103,Tablet,Elektronik,7943,2,15886,M62,Ankara,Türkiye
2023-07-31,103,Tablet,Elektronik,5211,9,46899,M39,Ankara,Türkiye
2023-07-31,107,Kitap,Kitap,335,4,1340,M31,Antalya,Türkiye
2023-08-01,108,Çalışma Masası,Ev & Yaşam,2501,9,22509,M30,İzmir,Türkiye
2023-08-01,107,Kitap,Kitap,368,5,1840,M6,Ankara,Türkiye
2023-08-01,102,Telefon,Elektronik,9526,10,95260,M20,İzmir,Türkiye
2023-08-01,105,Pantolon,Giyim,946,9,8514,M11,Bursa,Türkiye
2023-08-02,110,Televizyon,Elektronik,15248,1,15248,M63,Ankara,Türkiye
2023-08-03,102,Telefon,Elektronik,19332,6,115992,M85,Bursa,Türkiye
2023-08-03,107,Kitap,Kitap,426,2,852,M29,Ankara,Türkiye
2023-08-04,101,Laptop,Elektronik,11607,7,81249,M8,Antalya,Türkiye
2023-08-04,101,Laptop,Elektronik,9349,6,56094,M2,İzmir,Türkiye
2023-08-04,101,Laptop,Elektronik,14980,10,149800,M16,Bursa,Türkiye
2023-08-05,102,Telefon,Elektronik,6016,2,12032,M64,Antalya,Türkiye
2023-08-05,101,Laptop,Elektronik,19950,6,119700,M47,Bursa,Türkiye
2023-08-06,106,Kaban,Giyim,2239,8,17912,M19,Ankara,Türkiye
2023-08-07,109,Koltuk,Ev & Yaşam,1105,7,7735,M2,Ankara,Türkiye
2023-08-08,106,Kaban,Giyim,960,2,1920,M70,İzmir,Türkiye
2023-08-08,104,T-Shirt,Giyim,372,6,2232,M19,Bursa,Türkiye
2023-08-08,108,Çalışma Masası,Ev & Yaşam,2059,6,12354,M16,Ankara,Türkiye
2023-08-08,104,T-Shirt,Giyim,281,7,1967,M13,Bursa,Türkiye
2023-08-08,102,Telefon,Elektronik,9510,7,66570,M27,Ankara,Türkiye
2023-08-08,105,Pantolon,Giyim,325,9,2925,M38,İstanbul,Türkiye
2023-08-09,105,Pantolon,Giyim,986,4,3944,M57,İzmir,Türkiye
2023-08-09,108,Çalışma Masası,Ev & Yaşam,3234,9,29106,M14,Bursa,Türkiye
2023-08-09,110,Televizyon,Elektronik,7250,5,36250,M52,Bursa,Türkiye
2023-08-09,106,Kaban,Giyim,1810,4,7240,M43,İzmir,Türkiye
2023-08-11,105,Pantolon,Giyim,855,7,5985,M70,İstanbul,Türkiye
2023-08-12,110,Televizyon,Elektronik,11954,3,35862,M67,Antalya,Türkiye
2023-08-12,109,Koltuk,Ev & Yaşam,6669,4,26676,M91,İzmir,Türkiye
2023-08-12,105,Pantolon,Giyim,356,3,1068,M14,Ankara,Türkiye
2023-08-12,108,Çalışma Masası,Ev & Yaşam,1889,7,13223,M26,Ankara,Türkiye
2023-08-13,107,Kitap,Kitap,446,10,4460,M46,İstanbul,Türkiye
2023-08-13,103,Tablet,Elektronik,6311,6,37866,M58,İzmir,Türkiye
2023-08-14,106,Kaban,Giyim,1331,3,3993,M15,Bursa,Türkiye
2023-08-14,108,Çalışma Masası,Ev & Yaşam,1022,8,8176,M84,İstanbul,Türkiye
2023-08-14,108,Çalışma Masası,Ev & Yaşam,2073,9,18657,M53,Ankara,Türkiye
2023-08-15,103,Tablet,Elektronik,13838,3,41514,M60,İzmir,Türkiye
2023-08-15,105,Pantolon,Giyim,651,1,651,M12,İstanbul,Türkiye
2023-08-15,109,Koltuk,Ev & Yaşam,9793,1,9793,M23,Ankara,Türkiye
2023-08-17,109,Koltuk,Ev & Yaşam,3278,9,29502,M16,İstanbul,Türkiye
2023-08-17,104,T-Shirt,Giyim,103,3,309,M29,Antalya,Türkiye
2023-08-17,108,Çalışma Masası,Ev & Yaşam,3908,8,31264,M47,Ankara,Türkiye
2023-08-17,101,Laptop,Elektronik,19657,2,39314,M37,İstanbul,Türkiye
2023-08-19,104,T-Shirt,Giyim,402,3,1206,M79,İzmir,Türkiye
2023-08-19,103,Tablet,Elektronik,3348,7,23436,M72,Antalya,Türkiye
2023-08-20,103,Tablet,Elektronik,10671,10,106710,M29,Bursa,Türkiye
2023-08-20,108,Çalışma Masası,Ev & Yaşam,2977,7,20839,M27,Bursa,Türkiye
2023-08-22,102,Telefon,Elektronik,18204,3,54612,M31,Antalya,Türkiye
2023-08-22,109,Koltuk,Ev & Yaşam,8177,10,81770,M8,İstanbul,Türkiye
2023-08-22,101,Laptop,Elektronik,8597,8,68776,M35,Ankara,Türkiye
2023-08-22,104,T-Shirt,Giyim,174,3,522,M9,İzmir,Türkiye
2023-08-23,103,Tablet,Elektronik,7684,3,23052,M17,Bursa,Türkiye
2023-08-24,103,Tablet,Elektronik,6429,8,51432,M5,Bursa,Türkiye
2023-08-25,103,Tablet,Elektronik,6951,5,34755,M58,İstanbul,Türkiye
2023-08-25,106,Kaban,Giyim,700,3,2100,M42,İstanbul,Türkiye
2023-08-26,109,Koltuk,Ev & Yaşam,1661,1,1661,M92,İstanbul,Türkiye
2023-08-27,106,Kaban,Giyim,2638,6,15828,M90,Bursa,Türkiye
2023-08-27,102,Telefon,Elektronik,15344,7,107408,M58,Antalya,Türkiye
2023-08-27,103,Tablet,Elektronik,6997,10,69970,M35,İzmir,Türkiye
2023-08-27,107,Kitap,Kitap,431,3,1293,M95,İzmir,Türkiye
2023-08-28,108,Çalışma Masası,Ev & Yaşam,1598,2,3196,M92,İzmir,Türkiye
2023-08-29,102,Telefon,Elektronik,12893,1,12893,M36,Ankara,Türkiye
2023-08-29,108,Çalışma Masası,Ev & Yaşam,1125,2,2250,M52,Antalya,Türkiye
2023-08-30,107,Kitap,Kitap,242,9,2178,M51,İzmir,Türkiye
2023-08-30,106,Kaban,Giyim,1304,1,1304,M6,Antalya,Türkiye
2023-08-30,102,Telefon,Elektronik,18328,6,109968,M54,İstanbul,Türkiye
2023-08-30,109,Koltuk,Ev & Yaşam,7543,4,30172,M5,Antalya,Türkiye
2023-08-30,103,Tablet,Elektronik,10658,2,21316,M81,İstanbul,Türkiye
2023-08-30,105,Pantolon,Giyim,317,10,3170,M18,Ankara,Türkiye
2023-08-30,102,Telefon,Elektronik,13389,8,107112,M46,İstanbul,Türkiye
2023-08-31,108,Çalışma Masası,Ev & Yaşam,4454,1,4454,M74,Antalya,Türkiye
2023-08-31,101,Laptop,Elektronik,25411,8,203288,M85,Ankara,Türkiye
2023-09-01,105,Pantolon,Giyim,348,4,1392,M70,Bursa,Türkiye
2023-09-01,108,Çalışma Masası,Ev & Yaşam,1739,6,10434,M8,İstanbul,Türkiye
2023-09-01,106,Kaban,Giyim,1679,1,1679,M87,İzmir,Türkiye
2023-09-02,104,T-Shirt,Giyim,431,4,1724,M28,Bursa,Türkiye
2023-09-02,107,Kitap,Kitap,77,10,770,M4,Ankara,Türkiye
2023-09-02,109,Koltuk,Ev & Yaşam,7342,4,29368,M31,Bursa,Türkiye
2023-09-03,108,Çalışma Masası,Ev & Yaşam,1525,8,12200,M74,Antalya,Türkiye
2023-09-03,106,Kaban,Giyim,1363,7,9541,M8,İzmir,Türkiye
2023-09-05,102,Telefon,Elektronik,10650,1,10650,M3,İzmir,Türkiye
2023-09-05,104,T-Shirt,Giyim,473,2,946,M76,Bursa,Türkiye
2023-09-05,109,Koltuk,Ev & Yaşam,5242,2,10484,M24,İzmir,Türkiye
2023-09-06,108,Çalışma Masası,Ev & Yaşam,1139,1,1139,M21,Antalya,Türkiye
2023-09-06,109,Koltuk,Ev & Yaşam,8441,3,25323,M3,Bursa,Türkiye
2023-09-06,107,Kitap,Kitap,376,3,1128,M83,İzmir,Türkiye
2023-09-06,102,Telefon,Elektronik,8996,9,80964,M63,Antalya,Türkiye
2023-09-06,107,Kitap,Kitap,71,6,426,M19,Antalya,Türkiye
2023-09-06,110,Televizyon,Elektronik,7156,7,50092,M88,Antalya,Türkiye
2023-09-06,103,Tablet,Elektronik,9077,3,27231,M44,Ankara,Türkiye
2023-09-07,110,Televizyon,Elektronik,23422,4,93688,M48,Ankara,Türkiye
2023-09-07,106,Kaban,Giyim,2679,5,13395,M76,Ankara,Türkiye
2023-09-07,110,Televizyon,Elektronik,18509,7,129563,M59,İzmir,Türkiye
2023-09-08,104,T-Shirt,Giyim,252,7,1764,M50,Ankara,Türkiye
2023-09-08,107,Kitap,Kitap,241,8,1928,M98,Bursa,Türkiye
2023-09-09,108,Çalışma Masası,Ev & Yaşam,2553,8,20424,M77,İstanbul,Türkiye
2023-09-11,105,Pantolon,Giyim,298,10,2980,M36,İstanbul,Türkiye
2023-09-11,103,Tablet,Elektronik,6631,2,13262,M11,İstanbul,Türkiye
2023-09-11,105,Pantolon,Giyim,320,6,1920,M74,İstanbul,Türkiye
2023-09-12,108,Çalışma Masası,Ev & Yaşam,2325,7,16275,M80,Antalya,Türkiye
2023-09-12,101,Laptop,Elektronik,20058,9,180522,M51,İstanbul,Türkiye
2023-09-12,105,Pantolon,Giyim,610,1,610,M91,Ankara,Türkiye
2023-09-12,101,Laptop,Elektronik,8016,5,40080,M80,Ankara,Türkiye
2023-09-13,109,Koltuk,Ev & Yaşam,4290,5,21450,M33,Bursa,Türkiye
2023-09-13,107,Kitap,Kitap,184,9,1656,M37,Antalya,Türkiye
2023-09-14,103,Tablet,Elektronik,14765,7,103355,M81,İzmir,Türkiye
2023-09-14,109,Koltuk,Ev & Yaşam,3804,1,3804,M58,Ankara,Türkiye
2023-09-14,110,Televizyon,Elektronik,24438,5,122190,M45,İstanbul,Türkiye
2023-09-15,108,Çalışma Masası,Ev & Yaşam,1721,9,15489,M23,İzmir,Türkiye
2023-09-15,105,Pantolon,Giyim,787,10,7870,M94,Bursa,Türkiye
2023-09-16,108,Çalışma Masası,Ev & Yaşam,1220,5,6100,M94,Ankara,Türkiye
2023-09-16,104,T-Shirt,Giyim,282,6,1692,M12,Antalya,Türkiye
2023-09-16,101,Laptop,Elektronik,18722,6,112332,M9,Ankara,Türkiye
2023-09-17,106,Kaban,Giyim,889,2,1778,M93,İstanbul,Türkiye
2023-09-18,110,Televizyon,Elektronik,9467,4,37868,M53,İzmir,Türkiye
2023-09-18,106,Kaban,Giyim,890,3,2670,M64,Antalya,Türkiye
2023-09-18,110,Televizyon,Elektronik,16059,8,128472,M2,Antalya,Türkiye
2023-09-18,107,Kitap,Kitap,181,5,905,M25,Bursa,Türkiye
2023-09-19,103,Tablet,Elektronik,6595,9,59355,M82,İzmir,Türkiye
2023-09-19,108,Çalışma Masası,Ev & Yaşam,3245,9,29205,M23,İstanbul,Türkiye
2023-09-20,109,Koltuk,Ev & Yaşam,2852,9,25668,M41,Bursa,Türkiye
2023-09-20,103,Tablet,Elektronik,11792,1,11792,M25,Antalya,Türkiye
2023-09-20,107,Kitap,Kitap,318,9,2862,M74,Ankara,Türkiye
2023-09-20,107,Kitap,Kitap,292,8,2336,M52,Ankara,Türkiye
2023-09-21,104,T-Shirt,Giyim,174,7,1218,M66,İzmir,Türkiye
2023-09-21,106,Kaban,Giyim,1740,5,8700,M19,Ankara,Türkiye
2023-09-21,102,Telefon,Elektronik,8713,9,78417,M70,İzmir,Türkiye
2023-09-22,107,Kitap,Kitap,316,6,1896,M35,İstanbul,Türkiye
2023-09-22,101,Laptop,Elektronik,18421,7,128947,M6,Ankara,Türkiye
2023-09-22,103,Tablet,Elektronik,8472,6,50832,M18,İzmir,Türkiye
2023-09-22,109,Koltuk,Ev & Yaşam,4457,4,17828,M26,İstanbul,Türkiye
2023-09-23,104,T-Shirt,Giyim,275,9,2475,M17,Ankara,Türkiye
2023-09-23,103,Tablet,Elektronik,4625,1,4625,M63,Bursa,Türkiye
2023-09-23,104,T-Shirt,Giyim,100,4,400,M27,İzmir,Türkiye
2023-09-24,104,T-Shirt,Giyim,151,7,1057,M22,Ankara,Türkiye
2023-09-24,105,Pantolon,Giyim,412,8,3296,M59,İzmir,Türkiye
2023-09-24,109,Koltuk,Ev & Yaşam,9898,8,79184,M80,Bursa,Türkiye
2023-09-25,103,Tablet,Elektronik,10256,3,30768,M32,Antalya,Türkiye
2023-09-26,108,Çalışma Masası,Ev & Yaşam,4551,8,36408,M94,İzmir,Türkiye
2023-09-26,108,Çalışma Masası,Ev & Yaşam,1461,8,11688,M39,Bursa,Türkiye
2023-09-26,104,T-Shirt,Giyim,451,6,2706,M54,İzmir,Türkiye
2023-09-26,107,Kitap,Kitap,252,6,1512,M87,İstanbul,Türkiye
2023-09-26,102,Telefon,Elektronik,8487,4,33948,M41,İstanbul,Türkiye
2023-09-27,105,Pantolon,Giyim,691,1,691,M6,Ankara,Türkiye
2023-09-27,110,Televizyon,Elektronik,6844,1,6844,M98,Bursa,Türkiye
2023-09-27,104,T-Shirt,Giyim,136,2,272,M36,Bursa,Türkiye
2023-09-27,101,Laptop,Elektronik,13312,9,119808,M65,Antalya,Türkiye
2023-09-27,105,Pantolon,Giyim,682,9,6138,M66,İzmir,Türkiye
2023-09-27,105,Pantolon,Giyim,659,8,5272,M34,İstanbul,Türkiye
2023-09-27,106,Kaban,Giyim,747,8,5976,M32,Antalya,Türkiye
2023-09-27,110,Televizyon,Elektronik,9136,8,73088,M66,Bursa,Türkiye
2023-09-27,101,Laptop,Elektronik,18775,5,93875,M25,Bursa,Türkiye
2023-09-28,108,Çalışma Masası,Ev & Yaşam,4669,4,18676,M89,İzmir,Türkiye
2023-09-28,110,Televizyon,Elektronik,21282,1,21282,M66,Bursa,Türkiye
2023-09-28,106,Kaban,Giyim,2486,1,2486,M78,Antalya,Türkiye
2023-09-29,103,Tablet,Elektronik,3283,3,9849,M9,Ankara,Türkiye
2023-09-29,105,Pantolon,Giyim,721,8,5768,M56,Bursa,Türkiye
2023-09-29,104,T-Shirt,Giyim,277,8,2216,M81,Antalya,Türkiye
2023-09-29,105,Pantolon,Giyim,308,9,2772,M81,Antalya,Türkiye
2023-09-29,110,Televizyon,Elektronik,14138,5,70690,M54,Bursa,Türkiye
2023-09-29,104,T-Shirt,Giyim,458,7,3206,M13,Antalya,Türkiye
2023-09-30,103,Tablet,Elektronik,5352,10,53520,M30,İstanbul,Türkiye
2023-09-30,104,T-Shirt,Giyim,349,6,2094,M8,Antalya,Türkiye
2023-10-01,101,Laptop,Elektronik,15020,5,75100,M16,İstanbul,Türkiye
2023-10-01,107,Kitap,Kitap,230,9,2070,M93,İstanbul,Türkiye
2023-10-01,110,Televizyon,Elektronik,10762,9,96858,M6,Antalya,Türkiye
2023-10-01,106,Kaban,Giyim,1261,10,12610,M31,Ankara,Türkiye
2023-10-03,105,Pantolon,Giyim,381,2,762,M29,Antalya,Türkiye
2023-10-03,110,Televizyon,Elektronik,7978,7,55846,M33,Ankara,Türkiye
2023-10-04,106,Kaban,Giyim,2506,1,2506,M21,Ankara,Türkiye
2023-10-05,101,Laptop,Elektronik,28447,4,113788,M63,Ankara,Türkiye
2023-10-05,101,Laptop,Elektronik,14250,4,57000,M68,İstanbul,Türkiye
2023-10-05,109,Koltuk,Ev & Yaşam,8602,5,43010,M90,İzmir,Türkiye
2023-10-05,104,T-Shirt,Giyim,263,2,526,M38,Antalya,Türkiye
2023-10-05,101,Laptop,Elektronik,28524,8,228192,M66,Antalya,Türkiye
2023-10-06,103,Tablet,Elektronik,12891,1,12891,M46,İzmir,Türkiye
2023-10-06,108,Çalışma Masası,Ev & Yaşam,4562,8,36496,M19,İzmir,Türkiye
2023-10-06,105,Pantolon,Giyim,497,2,994,M83,İzmir,Türkiye
2023-10-06,108,Çalışma Masası,Ev & Yaşam,3065,1,3065,M90,İzmir,Türkiye
