Tarih,UrunID,UrunAdi,Kategori,Fiyat,Adet,ToplamFiyat,MusteriID,Sehir,Ulke
2023-10-06,103,Tablet,Elektronik,14486,10,144860,M31,Antalya,Türkiye
2023-10-07,109,Koltuk,Ev & Yaşam,6560,7,45920,M62,İzmir,Türkiye
2023-10-07,109,Koltuk,Ev & Yaşam,9937,6,59622,M8,İstanbul,Türkiye
2023-10-08,105,Pantolon,Giyim,525,5,2625,M40,Ankara,Türkiye
2023-10-08,107,Kitap,Kitap,127,5,635,M34,İzmir,Türkiye
2023-10-08,103,Tablet,Elektronik,6749,5,33745,M54,Antalya,Türkiye
2023-10-09,106,Kaban,Giyim,1397,6,8382,M13,İzmir,Türkiye
2023-10-09,101,Laptop,Elektronik,29908,7,209356,M3,Ankara,Türkiye
2023-10-10,110,Televizyon,Elektronik,6641,10,66410,M7,Bursa,Türkiye
2023-10-11,102,Telefon,Elektronik,11408,2,22816,M15,Antalya,Türkiye
2023-10-12,106,Kaban,Giyim,1069,6,6414,M78,Antalya,Türkiye
2023-10-12,102,Telefon,Elektronik,10789,9,97101,M43,İstanbul,Türkiye
2023-10-13,101,Laptop,Elektronik,12432,9,111888,M92,Ankara,Türkiye
2023-10-13,109,Koltuk,Ev & Yaşam,9808,7,68656,M81,Bursa,Türkiye
2023-10-13,103,Tablet,Elektronik,8974,3,26922,M34,İstanbul,Türkiye
2023-10-13,110,Televizyon,Elektronik,16415,7,114905,M5,İstanbul,Türkiye
2023-10-13,104,T-Shirt,Giyim,195,4,780,M23,İzmir,Türkiye
2023-10-13,104,T-Shirt,Giyim,197,7,1379,M90,Ankara,Türkiye
2023-10-14,103,Tablet,Elektronik,12268,7,85876,M55,Ankara,Türkiye
2023-10-14,105,Pantolon,Giyim,929,4,3716,M59,İstanbul,Türkiye
2023-10-14,107,Kitap,Kitap,246,2,492,M4,Ankara,Türkiye
2023-10-15,110,Televizyon,Elektronik,11947,8,95576,M20,Ankara,Türkiye
2023-10-15,106,Kaban,Giyim,1136,8,9088,M60,Antalya,Türkiye
2023-10-16,104,T-Shirt,Giyim,122,7,854,M30,Bursa,Türkiye
2023-10-16,108,Çalışma Masası,Ev & Yaşam,3761,4,15044,M33,İzmir,Türkiye
2023-10-17,110,Televizyon,Elektronik,15322,7,107254,M48,İstanbul,Türkiye
2023-10-18,102,Telefon,Elektronik,11330,4,45320,M15,İzmir,Türkiye
2023-10-18,109,Koltuk,Ev & Yaşam,3047,10,30470,M47,Ankara,Türkiye
2023-10-18,106,Kaban,Giyim,785,2,1570,M18,İzmir,Türkiye
2023-10-19,103,Tablet,Elektronik,3171,8,25368,M95,İstanbul,Türkiye
2023-10-19,102,Telefon,Elektronik,17313,3,51939,M91,Bursa,Türkiye
2023-10-19,104,T-Shirt,Giyim,234,6,1404,M99,Bursa,Türkiye
2023-10-19,110,Televizyon,Elektronik,15441,10,154410,M92,Antalya,Türkiye
2023-10-19,101,Laptop,Elektronik,22149,7,155043,M75,Bursa,Türkiye
2023-10-19,101,Laptop,Elektronik,8527,6,51162,M67,Ankara,Türkiye
2023-10-19,109,Koltuk,Ev & Yaşam,7828,6,46968,M5,İstanbul,Türkiye
2023-10-20,110,Televizyon,Elektronik,11105,6,66630,M34,Ankara,Türkiye
2023-10-20,107,Kitap,Kitap,470,4,1880,M75,Ankara,Türkiye
2023-10-20,101,Laptop,Elektronik,21859,9,196731,M31,İzmir,Türkiye
2023-10-20,108,Çalışma Masası,Ev & Yaşam,4161,4,16644,M31,Bursa,Türkiye
2023-10-20,108,Çalışma Masası,Ev & Yaşam,3603,1,3603,M76,Bursa,Türkiye
2023-10-20,106,Kaban,Giyim,1893,5,9465,M16,Ankara,Türkiye
2023-10-21,101,Laptop,Elektronik,15677,1,15677,M65,İstanbul,Türkiye
2023-10-21,107,Kitap,Kitap,219,4,876,M10,Antalya,Türkiye
2023-10-21,103,Tablet,Elektronik,5236,10,52360,M62,İzmir,Türkiye
2023-10-22,104,T-Shirt,Giyim,414,1,414,M74,İzmir,Türkiye
2023-10-22,102,Telefon,Elektronik,9546,10,95460,M72,Bursa,Türkiye
2023-10-22,102,Telefon,Elektronik,10231,4,40924,M17,Antalya,Türkiye
2023-10-22,108,Çalışma Masası,Ev & Yaşam,3030,1,3030,M88,İstanbul,Türkiye
2023-10-22,108,Çalışma Masası,Ev & Yaşam,3180,4,12720,M67,Bursa,Türkiye
2023-10-23,110,Televizyon,Elektronik,7545,8,60360,M99,İzmir,Türkiye
2023-10-23,108,Çalışma Masası,Ev & Yaşam,3153,10,31530,M22,İzmir,Türkiye
2023-10-23,103,Tablet,Elektronik,11662,8,93296,M62,İzmir,Türkiye
2023-10-23,103,Tablet,Elektronik,7279,7,50953,M70,Bursa,Türkiye
2023-10-23,107,Kitap,Kitap,71,4,284,M81,Bursa,Türkiye
2023-10-24,104,T-Shirt,Giyim,180,6,1080,M4,Antalya,Türkiye
2023-10-24,106,Kaban,Giyim,2249,9,20241,M89,İzmir,Türkiye
2023-10-24,103,Tablet,Elektronik,10764,9,96876,M39,Ankara,Türkiye
2023-10-25,110,Televizyon,Elektronik,16029,6,96174,M11,Bursa,Türkiye
2023-10-25,105,Pantolon,Giyim,567,10,5670,M17,Ankara,Türkiye
2023-10-26,106,Kaban,Giyim,2691,4,10764,M55,İstanbul,Türkiye
2023-10-26,109,Koltuk,Ev & Yaşam,8278,6,49668,M1,Bursa,Türkiye
2023-10-26,106,Kaban,Giyim,1396,3,4188,M44,Antalya,Türkiye
2023-10-27,105,Pantolon,Giyim,885,8,7080,M64,İzmir,Türkiye
2023-10-28,102,Telefon,Elektronik,12889,4,51556,M86,Bursa,Türkiye
2023-10-28,103,Tablet,Elektronik,13680,6,82080,M56,Ankara,Türkiye
2023-10-28,102,Telefon,Elektronik,8569,4,34276,M70,Ankara,Türkiye
2023-10-28,107,Kitap,Kitap,259,10,2590,M77,İstanbul,Türkiye
2023-10-29,104,T-Shirt,Giyim,386,10,3860,M99,Ankara,Türkiye
2023-10-30,103,Tablet,Elektronik,12975,9,116775,M54,Antalya,Türkiye
2023-10-31,102,Telefon,Elektronik,14917,6,89502,M39,İstanbul,Türkiye
2023-10-31,107,Kitap,Kitap,467,8,3736,M65,Antalya,Türkiye
2023-10-31,108,Çalışma Masası,Ev & Yaşam,2101,5,10505,M40,Bursa,Türkiye
2023-10-31,104,T-Shirt,Giyim,112,4,448,M12,İstanbul,Türkiye
2023-10-31,101,Laptop,Elektronik,14169,7,99183,M10,Ankara,Türkiye
2023-11-01,107,Kitap,Kitap,72,6,432,M6,İzmir,Türkiye
2023-11-01,108,Çalışma Masası,Ev & Yaşam,2393,5,11965,M84,Antalya,Türkiye
2023-11-01,108,Çalışma Masası,Ev & Yaşam,2675,5,13375,M34,Ankara,Türkiye
2023-11-01,106,Kaban,Giyim,1530,7,10710,M46,Ankara,Türkiye
2023-11-02,105,Pantolon,Giyim,380,7,2660,M85,Bursa,Türkiye
2023-11-02,103,Tablet,Elektronik,6733,5,33665,M48,İzmir,Türkiye
2023-11-03,108,Çalışma Masası,Ev & Yaşam,1493,10,14930,M30,Ankara,Türkiye
2023-11-03,103,Tablet,Elektronik,4813,9,43317,M13,Ankara,Türkiye
2023-11-04,109,Koltuk,Ev & Yaşam,4535,9,40815,M60,İzmir,Türkiye
2023-11-04,101,Laptop,Elektronik,14758,3,44274,M52,İzmir,Türkiye
2023-11-04,107,Kitap,Kitap,101,10,1010,M30,Bursa,Türkiye
2023-11-05,106,Kaban,Giyim,2000,10,20000,M37,İzmir,Türkiye
2023-11-06,103,Tablet,Elektronik,9347,10,93470,M38,Ankara,Türkiye
2023-11-06,106,Kaban,Giyim,1771,4,7084,M1,İstanbul,Türkiye
2023-11-07,104,T-Shirt,Giyim,255,3,765,M99,Ankara,Türkiye
2023-11-07,105,Pantolon,Giyim,821,3,2463,M86,İzmir,Türkiye
2023-11-07,110,Televizyon,Elektronik,11936,2,23872,M71,Ankara,Türkiye
2023-11-07,107,Kitap,Kitap,291,7,2037,M8,Ankara,Türkiye
2023-11-07,110,Televizyon,Elektronik,23361,1,23361,M84,Bursa,Türkiye
2023-11-07,107,Kitap,Kitap,238,2,476,M18,Antalya,Türkiye
2023-11-08,106,Kaban,Giyim,2130,4,8520,M26,İstanbul,Türkiye
2023-11-08,106,Kaban,Giyim,1530,3,4590,M4,Ankara,Türkiye
2023-11-08,105,Pantolon,Giyim,507,3,1521,M35,İstanbul,Türkiye
2023-11-09,102,Telefon,Elektronik,13422,5,67110,M22,İstanbul,Türkiye
2023-11-09,102,Telefon,Elektronik,11083,4,44332,M84,Ankara,Türkiye
2023-11-09,104,T-Shirt,Giyim,245,9,2205,M47,Antalya,Türkiye
2023-11-09,106,Kaban,Giyim,2294,1,2294,M13,Antalya,Türkiye
2023-11-10,101,Laptop,Elektronik,27218,5,136090,M56,İzmir,Türkiye
2023-11-10,107,Kitap,Kitap,269,10,2690,M81,İzmir,Türkiye
2023-11-10,104,T-Shirt,Giyim,350,8,2800,M48,Ankara,Türkiye
2023-11-10,105,Pantolon,Giyim,903,6,5418,M32,Antalya,Türkiye
2023-11-11,109,Koltuk,Ev & Yaşam,5084,1,5084,M52,İstanbul,Türkiye
2023-11-11,105,Pantolon,Giyim,647,1,647,M3,Antalya,Türkiye
2023-11-12,108,Çalışma Masası,Ev & Yaşam,2266,1,2266,M83,İstanbul,Türkiye
2023-11-12,108,Çalışma Masası,Ev & Yaşam,1456,3,4368,M27,İzmir,Türkiye
2023-11-12,105,Pantolon,Giyim,459,3,1377,M4,İzmir,Türkiye
2023-11-12,101,Laptop,Elektronik,15622,5,78110,M31,Antalya,Türkiye
2023-11-12,103,Tablet,Elektronik,5107,1,5107,M45,Bursa,Türkiye
2023-11-13,105,Pantolon,Giyim,737,9,6633,M4,Ankara,Türkiye
2023-11-13,105,Pantolon,Giyim,627,5,3135,M16,İstanbul,Türkiye
2023-11-13,108,Çalışma Masası,Ev & Yaşam,1973,3,5919,M31,Ankara,Türkiye
2023-11-13,105,Pantolon,Giyim,904,6,5424,M84,Ankara,Türkiye
2023-11-13,106,Kaban,Giyim,717,9,6453,M4,İstanbul,Türkiye
2023-11-13,104,T-Shirt,Giyim,296,10,2960,M53,İstanbul,Türkiye
2023-11-14,103,Tablet,Elektronik,13434,9,120906,M58,İzmir,Türkiye
2023-11-15,105,Pantolon,Giyim,514,10,5140,M41,İstanbul,Türkiye
2023-11-16,107,Kitap,Kitap,175,2,350,M27,Ankara,Türkiye
2023-11-16,104,T-Shirt,Giyim,122,5,610,M74,İstanbul,Türkiye
2023-11-16,109,Koltuk,Ev & Yaşam,6927,2,13854,M58,İstanbul,Türkiye
2023-11-16,109,Koltuk,Ev & Yaşam,1260,8,10080,M39,Ankara,Türkiye
2023-11-17,109,Koltuk,Ev & Yaşam,3046,2,6092,M53,Ankara,Türkiye
2023-11-17,101,Laptop,Elektronik,14499,3,43497,M71,İzmir,Türkiye
2023-11-18,110,Televizyon,Elektronik,14010,9,126090,M37,İzmir,Türkiye
2023-11-19,107,Kitap,Kitap,298,1,298,M85,Antalya,Türkiye
2023-11-19,103,Tablet,Elektronik,10541,1,10541,M47,İzmir,Türkiye
2023-11-19,101,Laptop,Elektronik,8912,6,53472,M98,İzmir,Türkiye
2023-11-19,107,Kitap,Kitap,201,6,1206,M69,Antalya,Türkiye
2023-11-20,101,Laptop,Elektronik,16630,9,149670,M96,İstanbul,Türkiye
2023-11-20,103,Tablet,Elektronik,5868,9,52812,M15,Ankara,Türkiye
2023-11-20,104,T-Shirt,Giyim,249,10,2490,M78,Antalya,Türkiye
2023-11-21,101,Laptop,Elektronik,16948,9,152532,M46,Bursa,Türkiye
2023-11-21,105,Pantolon,Giyim,456,5,2280,M68,İzmir,Türkiye
2023-11-21,105,Pantolon,Giyim,519,5,2595,M49,İstanbul,Türkiye
2023-11-23,106,Kaban,Giyim,576,2,1152,M59,Antalya,Türkiye
2023-11-23,101,Laptop,Elektronik,18835,6,113010,M72,İzmir,Türkiye
2023-11-23,103,Tablet,Elektronik,14524,8,116192,M75,İstanbul,Türkiye
2023-11-24,105,Pantolon,Giyim,553,1,553,M50,İzmir,Türkiye
2023-11-24,104,T-Shirt,Giyim,295,9,2655,M25,Antalya,Türkiye
2023-11-24,102,Telefon,Elektronik,12154,7,85078,M73,Bursa,Türkiye
2023-11-25,107,Kitap,Kitap,216,5,1080,M19,İstanbul,Türkiye
2023-11-25,109,Koltuk,Ev & Yaşam,9898,3,29694,M51,Bursa,Türkiye
2023-11-25,110,Televizyon,Elektronik,5588,5,27940,M83,Antalya,Türkiye
2023-11-26,107,Kitap,Kitap,129,6,774,M54,Antalya,Türkiye
2023-11-26,107,Kitap,Kitap,280,8,2240,M95,İzmir,Türkiye
2023-11-26,103,Tablet,Elektronik,13093,6,78558,M12,Antalya,Türkiye
2023-11-27,103,Tablet,Elektronik,12402,9,111618,M46,Bursa,Türkiye
2023-11-27,102,Telefon,Elektronik,12613,4,50452,M62,İstanbul,Türkiye
2023-11-28,105,Pantolon,Giyim,996,9,8964,M79,Antalya,Türkiye
2023-11-28,104,T-Shirt,Giyim,461,8,3688,M93,İstanbul,Türkiye
2023-11-29,107,Kitap,Kitap,162,6,972,M76,Bursa,Türkiye
2023-11-29,102,Telefon,Elektronik,7472,9,67248,M4,Ankara,Türkiye
2023-11-29,103,Tablet,Elektronik,6161,2,12322,M57,Antalya,Türkiye
2023-11-29,106,Kaban,Giyim,1671,9,15039,M75,İstanbul,Türkiye
2023-11-30,102,Telefon,Elektronik,12634,10,126340,M62,İzmir,Türkiye
2023-12-01,101,Laptop,Elektronik,9203,2,18406,M79,Ankara,Türkiye
2023-12-01,109,Koltuk,Ev & Yaşam,3465,1,3465,M29,İzmir,Türkiye
2023-12-01,104,T-Shirt,Giyim,122,9,1098,M41,Ankara,Türkiye
2023-12-01,110,Televizyon,Elektronik,9042,3,27126,M1,İzmir,Türkiye
2023-12-02,105,Pantolon,Giyim,909,6,5454,M39,Antalya,Türkiye
2023-12-02,101,Laptop,Elektronik,20997,7,146979,M11,İzmir,Türkiye
2023-12-03,104,T-Shirt,Giyim,181,7,1267,M68,Antalya,Türkiye
2023-12-03,102,Telefon,Elektronik,5186,3,15558,M99,İstanbul,Türkiye
2023-12-03,106,Kaban,Giyim,2585,6,15510,M72,İstanbul,Türkiye
2023-12-03,104,T-Shirt,Giyim,379,2,758,M52,Ankara,Türkiye
2023-12-03,110,Televizyon,Elektronik,8320,4,33280,M17,Ankara,Türkiye
2023-12-03,110,Televizyon,Elektronik,10359,8,82872,M87,Ankara,Türkiye
2023-12-03,103,Tablet,Elektronik,8216,4,32864,M29,İstanbul,Türkiye
2023-12-04,101,Laptop,Elektronik,22297,7,156079,M97,İstanbul,Türkiye
2023-12-04,105,Pantolon,Giyim,754,3,2262,M32,Bursa,Türkiye
2023-12-04,106,Kaban,Giyim,813,5,4065,M23,Ankara,Türkiye
2023-12-04,101,Laptop,Elektronik,21860,9,196740,M70,İstanbul,Türkiye
2023-12-05,108,Çalışma Masası,Ev & Yaşam,4212,8,33696,M80,İstanbul,Türkiye
2023-12-05,110,Televizyon,Elektronik,15978,4,63912,M9,Antalya,Türkiye
2023-12-05,108,Çalışma Masası,Ev & Yaşam,4307,10,43070,M32,İzmir,Türkiye
2023-12-05,106,Kaban,Giyim,1354,3,4062,M35,Ankara,Türkiye
2023-12-06,102,Telefon,Elektronik,14587,7,102109,M26,Antalya,Türkiye
2023-12-06,103,Tablet,Elektronik,4118,4,16472,M93,Bursa,Türkiye
2023-12-06,105,Pantolon,Giyim,539,1,539,M39,Ankara,Türkiye
2023-12-06,110,Televizyon,Elektronik,22202,7,155414,M12,İzmir,Türkiye
2023-12-06,102,Telefon,Elektronik,13891,6,83346,M47,Antalya,Türkiye
2023-12-06,105,Pantolon,Giyim,242,7,1694,M40,İzmir,Türkiye
2023-12-07,107,Kitap,Kitap,415,5,2075,M61,İzmir,Türkiye
2023-12-07,108,Çalışma Masası,Ev & Yaşam,1040,9,9360,M80,Bursa,Türkiye
2023-12-07,109,Koltuk,Ev & Yaşam,3470,9,31230,M71,İzmir,Türkiye
2023-12-08,101,Laptop,Elektronik,10623,4,42492,M89,Antalya,Türkiye
2023-12-08,101,Laptop,Elektronik,27689,4,110756,M3,Antalya,Türkiye
2023-12-08,102,Telefon,Elektronik,5180,2,10360,M9,Antalya,Türkiye
2023-12-09,102,Telefon,Elektronik,17806,7,124642,M59,Antalya,Türkiye
2023-12-09,106,Kaban,Giyim,1901,1,1901,M12,Ankara,Türkiye
2023-12-09,101,Laptop,Elektronik,20300,8,162400,M21,İzmir,Türkiye
2023-12-09,108,Çalışma Masası,Ev & Yaşam,2663,4,10652,M8,İstanbul,Türkiye
2023-12-10,107,Kitap,Kitap,288,6,1728,M66,Ankara,Türkiye
2023-12-10,106,Kaban,Giyim,1722,7,12054,M25,İzmir,Türkiye
2023-12-10,101,Laptop,Elektronik,22118,8,176944,M33,İzmir,Türkiye
2023-12-10,105,Pantolon,Giyim,587,2,1174,M62,Antalya,Türkiye
2023-12-10,102,Telefon,Elektronik,14464,3,43392,M68,İzmir,Türkiye
2023-12-10,106,Kaban,Giyim,1777,4,7108,M7,İzmir,Türkiye
2023-12-11,107,Kitap,Kitap,241,6,1446,M97,Bursa,Türkiye
2023-12-11,103,Tablet,Elektronik,12803,7,89621,M76,Bursa,Türkiye
2023-12-11,109,Koltuk,Ev & Yaşam,5022,6,30132,M38,Bursa,Türkiye
2023-12-12,103,Tablet,Elektronik,9853,1,9853,M98,İstanbul,Türkiye
2023-12-12,104,T-Shirt,Giyim,196,9,1764,M6,Bursa,Türkiye
2023-12-12,104,T-Shirt,Giyim,227,1,227,M40,İzmir,Türkiye
2023-12-13,105,Pantolon,Giyim,946,10,9460,M73,İstanbul,Türkiye
2023-12-13,106,Kaban,Giyim,1580,2,3160,M2,Antalya,Türkiye
2023-12-13,110,Televizyon,Elektronik,9013,4,36052,M27,Ankara,Türkiye
2023-12-13,108,Çalışma Masası,Ev & Yaşam,3428,5,17140,M48,Bursa,Türkiye
2023-12-13,106,Kaban,Giyim,1840,7,12880,M78,Bursa,Türkiye
2023-12-13,103,Tablet,Elektronik,11358,6,68148,M78,Ankara,Türkiye
2023-12-13,107,Kitap,Kitap,291,2,582,M27,İzmir,Türkiye
2023-12-14,109,Koltuk,Ev & Yaşam,1688,1,1688,M81,İstanbul,Türkiye
2023-12-15,103,Tablet,Elektronik,11015,7,77105,M27,Bursa,Türkiye
2023-12-15,106,Kaban,Giyim,1759,7,12313,M14,İzmir,Türkiye
2023-12-15,108,Çalışma Masası,Ev & Yaşam,1832,5,9160,M29,Ankara,Türkiye
2023-12-16,104,T-Shirt,Giyim,179,9,1611,M50,Bursa,Türkiye
2023-12-16,103,Tablet,Elektronik,9292,6,55752,M53,Antalya,Türkiye
2023-12-16,104,T-Shirt,Giyim,111,5,555,M37,Ankara,Türkiye
2023-12-16,109,Koltuk,Ev & Yaşam,3796,6,22776,M94,İzmir,Türkiye
2023-12-16,109,Koltuk,Ev & Yaşam,3062,5,15310,M36,İstanbul,Türkiye
2023-12-17,102,Telefon,Elektronik,11579,5,57895,M73,Ankara,Türkiye
2023-12-17,101,Laptop,Elektronik,26477,7,185339,M37,Bursa,Türkiye
2023-12-18,109,Koltuk,Ev & Yaşam,4663,3,13989,M33,Ankara,Türkiye
2023-12-18,103,Tablet,Elektronik,13799,9,124191,M81,İstanbul,Türkiye
2023-12-19,106,Kaban,Giyim,2689,10,26890,M79,Antalya,Türkiye
2023-12-19,108,Çalışma Masası,Ev & Yaşam,4752,1,4752,M96,Antalya,Türkiye
2023-12-20,102,Telefon,Elektronik,11295,2,22590,M39,Antalya,Türkiye
2023-12-20,105,Pantolon,Giyim,832,1,832,M69,Bursa,Türkiye
2023-12-20,107,Kitap,Kitap,130,10,1300,M21,Bursa,Türkiye
2023-12-21,110,Televizyon,Elektronik,24918,4,99672,M3,Bursa,Türkiye
2023-12-21,105,Pantolon,Giyim,262,8,2096,M53,İstanbul,Türkiye
2023-12-21,103,Tablet,Elektronik,4929,1,4929,M14,İstanbul,Türkiye
2023-12-22,103,Tablet,Elektronik,13369,4,53476,M72,İzmir,Türkiye
2023-12-22,104,T-Shirt,Giyim,141,7,987,M97,Antalya,Türkiye
2023-12-22,107,Kitap,Kitap,377,6,2262,M68,İstanbul,Türkiye
2023-12-24,102,Telefon,Elektronik,11536,9,103824,M18,İzmir,Türkiye
2023-12-24,104,T-Shirt,Giyim,397,6,2382,M13,Bursa,Türkiye
2023-12-24,102,Telefon,Elektronik,10620,3,31860,M14,İzmir,Türkiye
2023-12-24,104,T-Shirt,Giyim,186,8,1488,M54,Antalya,Türkiye
2023-12-24,107,Kitap,Kitap,53,2,106,M7,İzmir,Türkiye
2023-12-25,109,Koltuk,Ev & Yaşam,1735,1,1735,M93,İzmir,Türkiye
2023-12-25,106,Kaban,Giyim,533,5,2665,M65,Ankara,Türkiye
2023-12-26,105,Pantolon,Giyim,441,8,3528,M79,İstanbul,Türkiye
2023-12-27,108,Çalışma Masası,Ev & Yaşam,1855,4,7420,M99,Bursa,Türkiye
2023-12-28,102,Telefon,Elektronik,13781,9,124029,M81,Antalya,Türkiye
2023-12-28,110,Televizyon,Elektronik,8613,5,43065,M28,Bursa,Türkiye
2023-12-28,104,T-Shirt,Giyim,101,6,606,M63,İzmir,Türkiye
2023-12-28,104,T-Shirt,Giyim,288,10,2880,M18,Bursa,Türkiye
2023-12-30,105,Pantolon,Giyim,706,10,7060,M42,Bursa,Türkiye
